"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.196521973E1,-2.046396956E-2,4.596757516E-2,-1.832594397E-3
3.196734499E1,-6.566796452E-2,2.316704690E-1,-1.404988952E-2
3.196947025E1,-2.290742844E-2,2.206749022E-1,-9.162971750E-3
3.197159546E1,5.039634556E-2,-1.458439678E-1,-9.162971750E-3
3.197372072E1,1.127045527E-1,-2.509126961E-1,-9.162971750E-3
3.197584593E1,4.428769648E-2,-9.208786488E-2,-4.276053514E-3
3.197797119E1,-6.078104675E-2,2.292270064E-1,-9.162971750E-3
3.198009640E1,-9.376774728E-2,2.548833191E-1,-1.893680729E-2
3.198222166E1,-1.924224012E-2,1.608101577E-1,-1.771507785E-2
3.198434692E1,3.695731983E-2,-9.819651395E-2,-2.626718581E-2
3.198647213E1,7.971785218E-2,-1.678351015E-1,-1.160643063E-2
3.198859739E1,3.451386094E-2,-8.964440972E-2,-1.160643063E-2
3.199072259E1,-4.245510325E-2,1.412624866E-1,-2.382372692E-2
3.199284786E1,-6.200277433E-2,2.206749022E-1,-1.649334840E-2
3.199497306E1,1.252272818E-2,1.009454057E-1,-3.359756246E-2
3.199709832E1,4.795288667E-2,-2.057087123E-1,-2.626718581E-2
3.199922358E1,9.560033679E-2,-1.470656991E-1,-1.038470119E-2
3.200134879E1,5.039634556E-2,-1.470656991E-1,-7.941242307E-3
3.200347405E1,-3.145953640E-2,9.850194305E-2,-1.404988952E-2
3.200559926E1,-8.155044913E-2,2.072358727E-1,-2.748891525E-2
3.200772452E1,6.414080039E-3,1.156061590E-1,3.054323839E-3
3.200984973E1,2.474002354E-2,-1.495091617E-1,-3.848448023E-2
3.201197499E1,5.894844979E-2,-1.116355360E-1,-1.404988952E-2
3.201410025E1,6.414080039E-3,-2.489273995E-2,-1.893680729E-2
3.201622546E1,-4.734202102E-2,1.363755614E-1,-1.404988952E-2
3.201835072E1,-4.978547990E-2,2.011272311E-1,-3.359756246E-2
3.202047593E1,2.748891478E-3,1.786779426E-2,-1.771507785E-2
3.202260119E1,7.116574794E-2,-1.947131455E-1,-2.626718581E-2
3.202472640E1,7.971785218E-2,-2.606865466E-1,-1.160643063E-2
3.202685166E1,-9.468403645E-3,9.483675659E-2,-2.015853859E-2
3.202897692E1,-8.521563560E-2,1.253799945E-1,-1.282816008E-2
3.203110213E1,-4.367683083E-2,2.341139317E-1,-1.771507785E-2
3.203322739E1,1.985310577E-2,-3.711003438E-2,-1.649334840E-2
3.203535259E1,7.605266571E-2,-2.167042792E-1,-2.504545636E-2
3.203747786E1,6.627883017E-2,-1.458439678E-1,-5.497782957E-3
3.203960306E1,-1.191186346E-2,5.451968312E-2,-1.527161989E-2
3.204172832E1,-7.788526267E-2,2.145662606E-1,-2.382372692E-2
3.204385358E1,-5.345066637E-2,1.986837685E-1,-3.481929377E-2
3.204597879E1,2.351829410E-2,-6.566796452E-3,-2.748891525E-2
3.204810405E1,7.483093441E-2,-2.289215773E-1,-2.626718581E-2
3.205022926E1,6.627883017E-2,-1.470656991E-1,-1.649334840E-2
3.205235452E1,-2.657261863E-2,4.718930274E-2,-2.138026804E-2
3.205447973E1,-7.910698652E-2,1.571449637E-1,-3.481929377E-2
3.205660499E1,-2.168569900E-2,1.314886510E-1,-2.015853859E-2
3.205873025E1,3.573558852E-2,-1.189659163E-1,-3.726275265E-2
3.206085530E1,6.872228533E-2,-2.484692484E-1,-2.504545636E-2
3.206298072E1,5.406153202E-2,-1.153007299E-1,-2.748891525E-2
3.206510598E1,-9.468403645E-3,-3.833176568E-2,-6.719512399E-3
3.206723119E1,-7.299833745E-2,1.559232324E-1,-4.214967042E-2
3.206935645E1,-4.245510325E-2,1.913533956E-1,-1.771507785E-2
3.207148166E1,2.107483521E-2,-8.109229803E-2,-2.748891525E-2
3.207360692E1,6.994401664E-2,-2.619082630E-1,-3.848448023E-2
3.207573213E1,5.283980444E-2,-9.575305134E-2,-6.719512399E-3
3.207785739E1,-4.612028971E-2,2.397644334E-2,-3.970621154E-2
3.207998265E1,-8.399390429E-2,1.705839932E-1,-2.993237413E-2
3.208210786E1,-5.345066637E-2,1.522580534E-1,-3.970621154E-2
3.208423312E1,1.252272818E-2,-8.353576064E-2,-2.871064469E-2
3.208635832E1,7.849612087E-2,-2.448040545E-1,-3.359756246E-2
3.208848358E1,3.940077871E-2,-1.470656991E-1,-2.871064469E-2
3.209060879E1,-3.023780696E-2,8.017600328E-2,-1.649334840E-2
3.209273405E1,-6.566796452E-2,1.058323234E-1,-3.970621154E-2
3.209485926E1,-7.024944760E-3,9.605848789E-2,-2.382372692E-2
3.209698452E1,4.062250629E-2,-1.605047137E-1,-2.871064469E-2
3.209910978E1,7.849612087E-2,-1.971566081E-1,-2.626718581E-2
3.210123499E1,1.985310577E-2,-6.643154472E-2,-2.260199748E-2
3.210336025E1,-2.779434808E-2,7.040216774E-2,-2.138026804E-2
3.210548546E1,-6.566796452E-2,9.117157012E-2,-4.337139800E-2
3.210761072E1,-2.046396956E-2,1.107192412E-1,-3.237583488E-2
3.210973598E1,2.229656465E-2,-1.372918636E-1,-2.748891525E-2
3.211186119E1,6.017018110E-2,-1.910479665E-1,-3.848448023E-2
3.211398645E1,1.740964688E-2,-4.688387364E-2,-2.138026804E-2
3.211611166E1,-5.345066637E-2,5.940660089E-2,-3.970621154E-2
3.211823692E1,-4.978547990E-2,6.062832847E-2,-3.848448023E-2
3.212036213E1,-1.313359290E-2,2.764163166E-2,-3.604102135E-2
3.212248739E1,1.740964688E-2,-1.177441850E-1,-5.070177838E-2
3.212461265E1,8.093958348E-2,-2.081521749E-1,-2.504545636E-2
3.212673786E1,3.940077871E-2,-2.020435184E-1,-3.359756246E-2
3.212886312E1,-5.345066637E-2,5.451968312E-2,-3.359756246E-2
3.213098832E1,-9.254601598E-2,2.047924101E-1,-3.481929377E-2
3.213311358E1,-4.245510325E-2,1.070540547E-1,-4.214967042E-2
3.213523884E1,2.474002354E-2,-1.910479665E-1,-4.459312931E-2
3.213736405E1,8.582650125E-2,-2.142608166E-1,-3.237583488E-2
3.213948931E1,1.527161920E-3,-1.434005052E-1,-3.115410358E-2
3.214161452E1,-5.955931544E-2,1.742491722E-1,-4.092793912E-2
3.214373978E1,-8.888082206E-2,1.070540547E-1,-4.825831577E-2
3.214586499E1,-3.359756200E-3,1.021671370E-1,-4.092793912E-2
3.214799025E1,5.039634556E-2,-2.460257858E-1,-3.970621154E-2
3.215011546E1,9.193515033E-2,-2.289215773E-1,-3.237583488E-2
3.215224072E1,2.596175298E-2,-9.208786488E-2,-2.015853859E-2
3.215436598E1,-5.222893879E-2,3.741546720E-2,-3.726275265E-2
3.215649119E1,-4.367683083E-2,1.302669197E-1,-2.871064469E-2
3.215861645E1,-1.435532235E-2,1.786779426E-2,-4.459312931E-2
3.216074166E1,4.184423760E-2,-1.030834317E-1,-2.504545636E-2
3.216286692E1,7.971785218E-2,-2.264781147E-1,-3.115410358E-2
3.216499218E1,2.107483521E-2,-3.344484791E-2,-3.604102135E-2
3.216711739E1,-5.955931544E-2,8.994983882E-2,-3.115410358E-2
3.216924265E1,-6.200277433E-2,1.449276656E-1,-5.314523727E-2
3.217136786E1,-4.581485875E-3,-6.566796452E-3,-2.504545636E-2
3.217349312E1,6.261363626E-2,-1.824958473E-1,-4.337139800E-2
3.217561838E1,6.872228533E-2,-2.777907550E-1,-2.382372692E-2
3.217774358E1,-1.313359290E-2,-1.511890348E-2,-3.237583488E-2
3.217986884E1,-8.032871783E-2,1.070540547E-1,-4.214967042E-2
3.218199405E1,-7.299833745E-2,1.608101577E-1,-3.848448023E-2
3.218411931E1,-1.191186346E-2,1.053741761E-2,-5.558869615E-2
3.218624452E1,6.627883017E-2,-3.034470677E-1,-3.604102135E-2
3.218836978E1,8.704823256E-2,-2.741255760E-1,-2.748891525E-2
3.219049504E1,-2.168569900E-2,-4.688387364E-2,-3.115410358E-2
3.219262025E1,-9.376774728E-2,1.889099330E-1,-3.726275265E-2
3.219474551E1,-8.277218044E-2,1.388190240E-1,-5.192350596E-2
3.219687072E1,-4.581485875E-3,3.207040019E-3,-4.459312931E-2
3.219899598E1,4.795288667E-2,-1.580612659E-1,-4.825831577E-2
3.220112119E1,5.161807314E-2,-2.118173689E-1,-3.115410358E-2
3.220324645E1,6.414080039E-3,-3.100138716E-2,-3.604102135E-2
3.220537171E1,-8.643736690E-2,9.483675659E-2,-5.314523727E-2
3.220749692E1,-4.978547990E-2,1.498145908E-1,-3.604102135E-2
3.220962218E1,3.207040206E-2,-1.067486182E-1,-3.115410358E-2
3.221174739E1,6.994401664E-2,-2.325867712E-1,-5.192350596E-2
3.221387265E1,5.528326333E-2,-1.959348768E-1,-1.893680729E-2
3.221599791E1,-1.679878123E-2,-1.145371422E-2,-2.382372692E-2
3.221812312E1,-7.177661359E-2,1.241582632E-1,-4.214967042E-2
3.222024838E1,-5.345066637E-2,1.302669197E-1,-2.993237413E-2
3.222237358E1,1.740964688E-2,-7.620538026E-2,-2.626718581E-2
3.222449884E1,8.826996386E-2,-2.252563834E-1,-3.604102135E-2
3.222662410E1,5.772672221E-2,-1.580612659E-1,-1.649334840E-2
3.222874931E1,-4.001164436E-2,4.596757516E-2,-3.848448023E-2
3.223087457E1,-7.544180006E-2,1.913533956E-1,-4.337139800E-2
3.223299978E1,-5.589412898E-2,1.107192412E-1,-3.726275265E-2
3.223512504E1,3.970621154E-3,-6.154462695E-2,-4.703658819E-2
3.223725025E1,7.483093441E-2,-2.252563834E-1,-2.748891525E-2
3.223937551E1,3.695731983E-2,-1.678351015E-1,-3.604102135E-2
3.224150072E1,-4.001164436E-2,1.908952370E-2,-2.260199748E-2
3.224362598E1,-8.643736690E-2,9.605848789E-2,-5.314523727E-2
3.224575124E1,-3.756818548E-2,9.117157012E-2,-3.970621154E-2
3.224787645E1,8.857538924E-3,-6.643154472E-2,-4.703658819E-2
3.225000171E1,8.704823256E-2,-2.948949635E-1,-2.504545636E-2
3.225212692E1,6.017018110E-2,-1.715002805E-1,-2.626718581E-2
3.225425218E1,-4.612028971E-2,6.429351866E-2,-2.993237413E-2
3.225637744E1,-6.811141968E-2,1.302669197E-1,-3.359756246E-2
3.225850265E1,-2.535088919E-2,7.635809598E-4,-5.192350596E-2
3.226062791E1,2.351829410E-2,-7.864884287E-2,-2.382372692E-2
3.226275312E1,4.062250629E-2,-1.812741160E-1,-5.192350596E-2
3.226487838E1,2.718348242E-2,-4.321868345E-2,-2.015853859E-2
3.226700358E1,-6.444623321E-2,2.886336111E-2,-3.970621154E-2
3.226912884E1,-5.222893879E-2,1.644753367E-1,-4.459312931E-2
3.227125411E1,-1.679878123E-2,-2.367101051E-2,-3.970621154E-2
3.227337931E1,2.229656465E-2,-4.566214234E-2,-5.070177838E-2
3.227550457E1,7.727439702E-2,-2.448040545E-1,-2.871064469E-2
3.227762978E1,5.161807314E-2,-1.055268943E-1,-3.115410358E-2
3.227975504E1,-3.756818548E-2,4.841103405E-2,-3.115410358E-2
3.228188025E1,-6.322450191E-2,1.534797698E-1,-4.214967042E-2
3.228400551E1,-1.679878123E-2,5.696314201E-2,-3.359756246E-2
3.228613077E1,4.306596518E-2,-8.475748450E-2,-4.459312931E-2
3.228825598E1,7.727439702E-2,-2.142608166E-1,-2.504545636E-2
3.229038124E1,1.985310577E-2,-7.009673119E-2,-3.604102135E-2
3.229250650E1,-6.322450191E-2,1.730274558E-1,-3.481929377E-2
3.229463171E1,-7.666353136E-2,1.999054998E-1,-5.436696485E-2
3.229675697E1,1.130099874E-2,2.397644334E-2,-3.726275265E-2
3.229888218E1,6.627883017E-2,-2.020435184E-1,-5.070177838E-2
3.230100744E1,7.116574794E-2,-1.971566081E-1,-3.115410358E-2
3.230313265E1,1.863137633E-2,-6.276635826E-2,-2.626718581E-2
3.230525791E1,-4.245510325E-2,1.046105921E-1,-3.115410358E-2
3.230738312E1,-6.200277433E-2,8.750637621E-2,-5.314523727E-2
3.230950838E1,3.329212964E-2,-4.077522457E-2,-3.237583488E-2
3.231163364E1,8.093958348E-2,-2.350302190E-1,-3.726275265E-2
3.231375884E1,5.528326333E-2,-1.898262352E-1,-3.481929377E-2
3.231588410E1,-1.313359290E-2,4.352411628E-2,-2.260199748E-2
3.231800931E1,-5.467239767E-2,9.239330143E-2,-3.481929377E-2
3.232013457E1,-4.612028971E-2,7.773254067E-2,-4.459312931E-2
3.232225978E1,-8.246674202E-3,3.497200832E-2,-3.726275265E-2
3.232438504E1,4.428769648E-2,-1.519526094E-1,-4.703658819E-2
3.232651030E1,7.360920310E-2,-1.592829973E-1,-2.748891525E-2
3.232863551E1,-2.412915789E-2,-1.267544460E-2,-4.337139800E-2
3.233076077E1,-3.512472659E-2,1.779143661E-1,-2.504545636E-2
3.233288603E1,-4.367683083E-2,2.153298259E-2,-5.558869615E-2
3.233501124E1,-1.191186346E-2,2.886336111E-2,-5.070177838E-2
3.233713650E1,5.894844979E-2,-1.214093715E-1,-3.726275265E-2
3.233926171E1,6.750056148E-2,-1.812741160E-1,-3.604102135E-2
3.234138697E1,-2.138026757E-3,-2.122755162E-2,-3.604102135E-2
3.234351218E1,-6.933315098E-2,1.424842030E-1,-3.359756246E-2
3.234563744E1,-3.390299529E-2,1.803578287E-1,-3.481929377E-2
3.234776265E1,1.618791744E-2,-1.878409274E-2,-4.948004708E-2
3.234988791E1,6.994401664E-2,-1.776089370E-1,-3.970621154E-2
3.235201317E1,8.093958348E-2,-1.104138121E-1,-2.260199748E-2
3.235413838E1,3.054323897E-4,2.519817278E-2,-3.726275265E-2
3.235626364E1,-4.978547990E-2,1.656970680E-1,-3.481929377E-2
3.235838884E1,-3.023780696E-2,1.229365394E-1,-3.848448023E-2
3.236051410E1,4.673115537E-2,-7.864884287E-2,-3.115410358E-2
3.236263936E1,7.238747925E-2,-1.996000707E-1,-3.970621154E-2
3.236476457E1,7.605266571E-2,-1.153007299E-1,-1.404988952E-2
3.236688983E1,5.192350596E-3,-5.665770918E-2,-2.748891525E-2
3.236901504E1,-5.222893879E-2,8.872810751E-2,-3.604102135E-2
3.237114030E1,-4.612028971E-2,1.424842030E-1,-3.604102135E-2
3.237326546E1,1.007926930E-2,-3.588830680E-2,-3.481929377E-2
3.237539077E1,5.528326333E-2,-1.727220118E-1,-4.581485689E-2
3.237751603E1,5.894844979E-2,-9.086613357E-2,-1.282816008E-2
3.237964124E1,-1.313359290E-2,-2.489273995E-2,-2.993237413E-2
3.238176650E1,-7.177661359E-2,1.400407553E-1,-4.581485689E-2
3.238389171E1,-5.589412898E-2,1.253799945E-1,-2.748891525E-2
3.238601697E1,1.863137633E-2,-2.901607659E-3,-3.848448023E-2
3.238814223E1,6.505709887E-2,-2.191477418E-1,-3.970621154E-2
3.239026744E1,3.940077871E-2,-8.231402934E-2,-2.993237413E-2
3.239239270E1,-2.046396956E-2,5.451968312E-2,-1.893680729E-2
3.239451791E1,-9.132428467E-2,1.620318890E-1,-5.436696485E-2
3.239664317E1,-5.955931544E-2,1.791360974E-1,-4.581485689E-2
3.239876843E1,3.817904741E-2,-7.864884287E-2,-3.726275265E-2
3.240089364E1,7.483093441E-2,-1.751654744E-1,-4.581485689E-2
3.240301890E1,4.673115537E-2,-3.955349326E-2,-2.260199748E-2
3.240514411E1,-3.145953640E-2,8.139773458E-2,-3.237583488E-2
3.240726937E1,-3.756818548E-2,1.925751269E-1,-3.726275265E-2
3.240939457E1,3.054323897E-4,2.519817278E-2,-4.948004708E-2
3.241151983E1,6.872228533E-2,-7.009673119E-2,-2.993237413E-2
3.241364509E1,7.849612087E-2,-1.983783394E-1,-4.337139800E-2
3.241577030E1,1.007926930E-2,4.718930274E-2,-3.604102135E-2
3.241789556E1,-5.589412898E-2,1.730274558E-1,-3.359756246E-2
3.242002077E1,-3.023780696E-2,1.107192412E-1,-3.848448023E-2
3.242214603E1,3.695731983E-2,-9.010255337E-3,-3.481929377E-2
3.242427124E1,7.116574794E-2,-1.666133702E-1,-3.359756246E-2
3.242639650E1,7.360920310E-2,-1.372918636E-1,-3.237583488E-2
3.242852176E1,1.985310577E-2,-3.100138716E-2,-1.404988952E-2
3.243064697E1,-4.978547990E-2,1.217148080E-1,-3.726275265E-2
3.243277223E1,-4.612028971E-2,1.327103674E-1,-3.237583488E-2
3.243489744E1,-1.191186346E-2,8.093958721E-3,-4.092793912E-2
3.243702270E1,4.673115537E-2,-7.498364896E-2,-3.481929377E-2
3.243914796E1,6.139190868E-2,-1.348484010E-1,-2.626718581E-2
3.244127317E1,2.748891478E-3,-1.878409274E-2,-2.382372692E-2
3.244339843E1,-5.955931544E-2,1.107192412E-1,-3.604102135E-2
3.244552364E1,-6.811141968E-2,1.754709035E-1,-3.237583488E-2
3.244764890E1,-2.535088919E-2,2.031125315E-2,-4.948004708E-2
3.244977410E1,4.917461425E-2,-9.453132749E-2,-3.726275265E-2
3.245189936E1,6.750056148E-2,-1.873827726E-1,-2.748891525E-2
3.245402463E1,3.054323897E-4,-1.679878100E-3,-2.015853859E-2
3.245614983E1,-7.055488229E-2,1.889099330E-1,-3.848448023E-2
3.245827509E1,-4.245510325E-2,5.085449293E-2,-2.504545636E-2
3.246040030E1,2.962694131E-2,2.886336111E-2,-3.481929377E-2
3.246252556E1,5.894844979E-2,-1.641699076E-1,-3.115410358E-2
3.246465082E1,5.283980444E-2,-9.330959618E-2,-2.382372692E-2
3.246677603E1,-2.901607752E-2,6.185005978E-2,-2.138026804E-2
3.246890129E1,-4.367683083E-2,1.681405306E-1,-2.015853859E-2
3.247102650E1,-4.856374860E-2,1.290451884E-1,-3.848448023E-2
3.247315176E1,1.252272818E-2,5.940660089E-2,-2.993237413E-2
3.247527697E1,3.695731983E-2,-7.742711157E-2,-5.681042373E-2
3.247740223E1,5.039634556E-2,-3.466657549E-2,-2.382372692E-2
3.247952744E1,1.527161920E-3,3.252854943E-2,-2.993237413E-2
3.248165265E1,-2.535088919E-2,6.918043643E-2,-3.848448023E-2
3.248377796E1,8.857538924E-3,7.040216774E-2,-9.162971750E-3
3.248590317E1,3.084867075E-2,-5.299251899E-2,-4.581485689E-2
3.248802843E1,8.582650125E-2,-1.336266696E-1,-1.893680729E-2
3.249015369E1,6.261363626E-2,-1.250745654E-1,-2.626718581E-2
3.249227890E1,-2.779434808E-2,4.963276163E-2,-2.504545636E-2
3.249440416E1,-9.132428467E-2,2.548833191E-1,-4.459312931E-2
3.249652936E1,-4.245510325E-2,1.253799945E-1,-3.726275265E-2
3.249865463E1,2.596175298E-2,-7.742711157E-2,-4.337139800E-2
3.250077983E1,6.261363626E-2,-9.330959618E-2,-3.848448023E-2
3.250290509E1,3.695731983E-2,-8.842267841E-2,-1.649334840E-2
3.250503036E1,-4.123337194E-2,7.406735420E-2,-2.871064469E-2
3.250715556E1,-3.878991306E-2,1.375972927E-1,-2.504545636E-2
3.250928082E1,-1.191186346E-2,3.619373962E-2,-4.092793912E-2
3.251140603E1,6.139190868E-2,-5.054906011E-2,-2.015853859E-2
3.251353129E1,6.627883017E-2,-2.044869810E-1,-4.337139800E-2
3.251565650E1,3.084867075E-2,-2.901607659E-3,-2.504545636E-2
3.251778176E1,-2.290742844E-2,4.352411628E-2,-2.015853859E-2
3.251990702E1,-5.467239767E-2,1.058323234E-1,-3.970621154E-2
3.252203223E1,-1.313359290E-2,1.094975099E-1,-2.260199748E-2
3.252415749E1,1.863137633E-2,-6.276635826E-2,-4.337139800E-2
3.252628270E1,4.184423760E-2,-6.643154472E-2,-2.382372692E-2
3.252840796E1,2.596175298E-2,3.619373962E-2,-2.504545636E-2
3.253053322E1,-3.390299529E-2,5.329795182E-2,-2.382372692E-2
3.253265843E1,-6.566796452E-2,2.328922004E-1,-4.459312931E-2
3.253478369E1,-1.924224012E-2,1.437059343E-1,-2.626718581E-2
3.253690890E1,2.596175298E-2,-5.787943676E-2,-5.192350596E-2
3.253903416E1,8.093958348E-2,-1.177441850E-1,-3.359756246E-2
3.254115936E1,2.962694131E-2,-5.299251899E-2,-2.993237413E-2
3.254328463E1,-2.168569900E-2,1.021671370E-1,-1.527161989E-2
3.254540989E1,-4.612028971E-2,1.094975099E-1,-3.848448023E-2
3.254753509E1,2.229656465E-2,-4.581485991E-4,-2.993237413E-2
3.254966036E1,7.116574794E-2,-1.140789986E-1,-2.504545636E-2
3.255178556E1,7.116574794E-2,-1.568395346E-1,-3.115410358E-2
3.255391082E1,-1.557705179E-2,1.053741761E-2,-3.481929377E-2
3.255603608E1,-4.245510325E-2,1.669187993E-1,-2.260199748E-2
3.255816129E1,-3.512472659E-2,7.635809598E-4,-4.092793912E-2
3.256028655E1,6.414080039E-3,4.108065739E-2,-2.626718581E-2
3.256241176E1,2.474002354E-2,-7.376192510E-2,-3.970621154E-2
3.256453702E1,3.207040206E-2,-1.006399691E-1,-3.237583488E-2
3.256666228E1,-9.468403645E-3,3.497200832E-2,-2.993237413E-2
3.256878749E1,-8.032871783E-2,1.620318890E-1,-3.237583488E-2
3.257091275E1,-2.046396956E-2,1.754709035E-1,-4.092793912E-2
3.257303796E1,3.329212964E-2,-9.086613357E-2,-3.604102135E-2
3.257516322E1,7.238747925E-2,-9.086613357E-2,-4.948004708E-2
3.257728848E1,6.505709887E-2,-1.409570426E-1,-2.748891525E-2
3.257941369E1,3.054323897E-4,5.650499370E-3,-3.237583488E-2
3.258153890E1,-4.367683083E-2,8.384118974E-2,-3.115410358E-2
3.258366416E1,-3.145953640E-2,1.021671370E-1,-2.748891525E-2
3.258578942E1,-1.191186346E-2,7.406735420E-2,-3.237583488E-2
3.258791463E1,5.161807314E-2,-7.620538026E-2,-3.115410358E-2
3.259003989E1,6.505709887E-2,-1.446222365E-1,-3.115410358E-2
3.259216515E1,1.527161920E-3,9.361502528E-2,-1.771507785E-2
3.259429036E1,-5.589412898E-2,1.828012913E-1,-3.848448023E-2
3.259641562E1,-4.734202102E-2,1.217148080E-1,-3.848448023E-2
3.259854082E1,2.107483521E-2,6.795870513E-2,-4.459312931E-2
3.260066608E1,5.650499091E-2,-1.629481763E-1,-4.214967042E-2
3.260279129E1,8.582650125E-2,-1.702785641E-1,-1.771507785E-2
3.260491655E1,3.970621154E-3,1.908952370E-2,-3.237583488E-2
3.260704181E1,-6.200277433E-2,1.571449637E-1,-1.893680729E-2
3.260916702E1,-5.803215317E-3,8.506292105E-2,-3.115410358E-2
3.261129228E1,7.238747925E-2,-1.751654744E-1,-2.015853859E-2
3.261341749E1,6.627883017E-2,-1.397353113E-1,-4.459312931E-2
3.261554275E1,1.863137633E-2,-6.765327603E-2,-2.626718581E-2
3.261766801E1,-1.191186346E-2,5.696314201E-2,-1.649334840E-2
3.261979322E1,-6.688969582E-2,3.619373962E-2,-3.726275265E-2
3.262191848E1,-3.512472659E-2,1.461493969E-1,-1.649334840E-2
3.262404369E1,-4.581485875E-3,-2.611446939E-2,-3.481929377E-2
3.262616895E1,5.772672221E-2,-1.299614757E-1,-3.481929377E-2
3.262829416E1,1.618791744E-2,-9.086613357E-2,-3.726275265E-2
3.263041942E1,-3.878991306E-2,1.754709035E-1,-2.748891525E-2
3.263254468E1,-5.100720748E-2,1.217148080E-1,-3.481929377E-2
3.263466989E1,-2.779434808E-2,9.239330143E-2,-4.703658819E-2
3.263679515E1,3.207040206E-2,-5.665770918E-2,-2.871064469E-2
3.263892036E1,7.971785218E-2,-1.568395346E-1,-4.825831577E-2
3.264104562E1,2.474002354E-2,-4.566214234E-2,-2.871064469E-2
3.264317082E1,-4.978547990E-2,1.204930767E-1,-3.604102135E-2
3.264529608E1,-6.200277433E-2,1.999054998E-1,-3.115410358E-2
3.264742134E1,-1.069013402E-2,1.058323234E-1,-4.581485689E-2
3.264954655E1,6.627883017E-2,-8.109229803E-2,-3.115410358E-2
3.265167181E1,6.261363626E-2,-1.629481763E-1,-4.825831577E-2
3.265379702E1,1.007926930E-2,7.162389904E-2,-2.993237413E-2
3.265592228E1,-5.467239767E-2,1.656970680E-1,-2.993237413E-2
3.265804754E1,-3.756818548E-2,1.375972927E-1,-4.092793912E-2
3.266017312E1,8.857538924E-3,5.940660089E-2,-3.848448023E-2
3.266229801E1,6.261363626E-2,-5.054906011E-2,-3.604102135E-2
3.266442322E1,9.315688163E-2,-2.325867712E-1,-2.993237413E-2
3.266654848E1,5.161807314E-2,-4.566214234E-2,-3.481929377E-2
3.266867369E1,-1.191186346E-2,1.143844277E-1,-9.162971750E-3
3.267079895E1,-1.191186346E-2,4.230238497E-2,-4.459312931E-2
3.267292421E1,1.007926930E-2,-4.077522457E-2,-3.848448023E-2
3.267504942E1,4.184423760E-2,-6.520981342E-2,-2.993237413E-2
3.267717468E1,5.894844979E-2,-1.837175786E-1,-4.214967042E-2
3.267929994E1,1.007926930E-2,-5.787943676E-2,-2.382372692E-2
3.268142515E1,-4.245510325E-2,8.384118974E-2,-2.138026804E-2
3.268355041E1,-3.878991306E-2,7.651081681E-2,-2.748891525E-2
3.268567562E1,-2.657261863E-2,3.497200832E-2,-2.504545636E-2
3.268780088E1,-9.162971983E-4,-6.643154472E-2,-3.237583488E-2
3.268992608E1,2.840521187E-2,-9.010255337E-3,-3.848448023E-2
3.269205134E1,3.970621154E-3,-4.444041103E-2,-2.260199748E-2
3.269417655E1,-4.856374860E-2,1.119409725E-1,-3.359756246E-2
3.269630181E1,-6.322450191E-2,1.412624866E-1,-3.726275265E-2
3.269842707E1,5.192350596E-3,4.841103405E-2,-2.748891525E-2
3.270055228E1,5.283980444E-2,-1.861610413E-1,-3.970621154E-2
3.270267754E1,2.840521187E-2,-1.214093715E-1,-3.848448023E-2
3.270480275E1,-3.878991306E-2,1.608101577E-1,-2.748891525E-2
3.270692801E1,-4.489856213E-2,7.773254067E-2,-1.649334840E-2
3.270905327E1,-4.581485875E-3,-1.634063199E-2,-4.214967042E-2
3.271117848E1,2.229656465E-2,4.230238497E-2,-2.260199748E-2
3.271330374E1,3.817904741E-2,-7.498364896E-2,-3.481929377E-2
3.271542895E1,1.985310577E-2,-5.177079141E-2,-3.726275265E-2
3.271755421E1,-1.557705179E-2,9.972367436E-2,-3.237583488E-2
3.271967942E1,-3.145953640E-2,4.596757516E-2,-2.626718581E-2
3.272180468E1,-2.046396956E-2,9.605848789E-2,-3.848448023E-2
3.272392994E1,1.863137633E-2,1.786779426E-2,-2.260199748E-2
