"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.612336124E1,-1.004985452E0,1.603191137E0,9.040083885E0
2.612548645E1,-1.158126116E0,1.004985496E-1,7.661818027E0
2.612761171E1,-2.249253273E0,2.703889608E0,5.938985825E0
2.612973692E1,-1.875972986E0,1.488335729E0,9.992427826E0
2.613186218E1,-1.813759565E0,7.274180651E-1,1.260060406E1
2.613398744E1,6.604190469E-1,1.445264935E0,1.202154064E1
2.613611265E1,1.627119333E-1,2.273181438E0,1.024606609E1
2.613823786E1,2.153540403E-1,2.282752752E0,7.365108013E0
2.614036312E1,-2.967100143E-1,3.541377485E-1,9.547362328E0
2.614248838E1,-7.130611539E-1,2.895315409E0,1.032742214E1
2.614461358E1,-2.703889608E0,1.875972986E0,1.383530045E1
2.614673884E1,-6.795616150E-1,7.322037220E-1,1.323709488E1
2.614886405E1,-1.258624673E0,1.555334687E0,1.035613632E1
2.615098931E1,-1.210768223E0,-1.483550072E-1,6.082555294E0
2.615311452E1,-1.679761529E0,1.512263894E0,7.690532207E0
2.615523978E1,-1.942971945E0,2.306680918E0,9.298508644E0
2.615736499E1,-3.125026464E0,1.115055323E0,1.280638695E1
2.615949025E1,-2.234896421E0,1.612762451E0,1.160519028E1
2.616161546E1,-1.004985496E-1,2.086541414E0,1.007378292E1
2.616374072E1,-1.660618901E0,1.019342422E0,6.958328247E0
2.616586593E1,-1.756331801E0,2.067398787E0,5.742774487E0
2.616799119E1,-1.153340459E0,2.210968018E0,8.781659126E0
2.617011640E1,-5.359922647E-1,2.182254314E0,1.126062298E1
2.617224166E1,-1.316052437E0,1.316052437E0,1.342373466E1
2.617436687E1,7.226324677E-1,2.675175667E0,1.100698376E1
2.617649213E1,1.454836130E0,1.856830359E0,8.355736732E0
2.617861733E1,-1.148554921E0,2.158325911E0,6.857829571E0
2.618074259E1,-1.392622828E0,1.478764415E0,8.915657043E0
2.618286780E1,-2.852244616E0,1.292124271E0,1.334716511E1
2.618499306E1,-3.972085714E-1,4.546363056E-1,1.204068375E1
2.618711827E1,-1.292124271E0,1.162911773E0,1.036092186E1
2.618924353E1,-6.939185858E-1,1.354337573E0,4.996213913E0
2.619136879E1,-2.072184324E0,7.704889178E-1,4.522434711E0
2.619349400E1,-8.757730722E-1,2.124826431E0,6.719046116E0
2.619561926E1,-1.871187329E0,1.741974831E0,1.282552910E1
2.619774447E1,-1.435693540E-2,8.518448472E-1,1.222253799E1
2.619986973E1,-5.551348329E-1,1.282552958E0,1.133719349E1
2.620199494E1,-1.942971945E0,7.369893789E-1,7.814958572E0
2.620412020E1,-9.427721500E-1,1.426122308E0,8.542376518E0
2.620624541E1,-1.076770186E0,2.344966173E0,9.978070259E0
2.620837067E1,-2.143969059E0,1.445264935E0,1.255753326E1
2.621049588E1,-9.858429432E-1,1.287338614E0,1.177747345E1
2.621262114E1,2.392822690E-2,1.478764415E0,1.096869946E1
2.621474634E1,-7.704889178E-1,1.411765337E0,7.034898758E0
2.621687160E1,-1.966900229E0,1.756331801E0,6.704689026E0
2.621899681E1,-1.426122308E0,3.048455954E0,8.652446747E0
2.622112207E1,-4.378865242E0,1.000199914E0,1.291645622E1
2.622324728E1,-8.039883971E-1,1.359123230E0,1.323709488E1
2.622537254E1,-1.158126116E0,2.483749866E0,1.278724384E1
2.622749775E1,-1.019342422E0,8.757730722E-1,7.211967468E0
2.622962301E1,-1.986042738E0,1.239482164E0,5.446064472E0
2.623174822E1,-1.239482164E0,1.316052437E0,5.340780258E0
2.623387348E1,-4.120440483E0,1.880758643E0,1.246182060E1
2.623599869E1,-1.636690736E0,1.258624673E0,1.359123230E1
2.623812395E1,-2.440679073E-1,2.048256159E0,1.181097221E1
2.624024916E1,-3.684946895E-1,2.072184324E0,8.700303078E0
2.624237442E1,-2.488535494E-1,1.158126116E0,9.279366493E0
2.624449968E1,-5.551348329E-1,3.086741209E0,1.039920712E1
2.624662489E1,-8.135597110E-1,1.138983607E0,1.295952702E1
2.624875015E1,-4.546363056E-1,1.292124271E0,1.269153118E1
2.625087536E1,1.272981644E0,1.914258122E0,9.298508644E0
2.625300062E1,-2.837887764E0,8.805587292E-1,7.250252724E0
2.625512582E1,6.077769399E-1,7.034898400E-1,5.245067120E0
2.625725108E1,-1.856830359E0,1.741974831E0,9.848857880E0
2.625937629E1,-1.536192179E0,1.129412293E0,1.182054424E1
2.626150155E1,-2.699103832E0,4.163511395E-1,1.287817192E1
2.626362676E1,7.226324677E-1,1.646261930E0,9.466006279E0
2.626575202E1,-1.229910851E0,3.924229145E-1,9.786644936E0
2.626787723E1,-4.785645306E-1,2.148754835E0,6.867401123E0
2.627000249E1,-1.162911773E0,1.694118381E0,8.915657043E0
2.627212770E1,-4.307080805E-1,1.560120344E0,9.633503914E0
2.627425296E1,3.206382394E-1,6.987041831E-1,1.371087360E1
2.627637817E1,3.684946895E-1,2.842673302E0,1.005464077E1
2.627850343E1,9.571290612E-1,1.919043779E0,7.551748276E0
2.628062864E1,-7.944171429E-1,2.397608280E0,8.169096947E0
2.628275390E1,-2.679961324E-1,1.856830359E0,1.004506969E1
2.628487916E1,-3.134597778E0,1.914258122E0,1.374437332E1
2.628700436E1,-1.818545163E-1,1.483550072E0,1.124626637E1
2.628912963E1,-8.374879360E-1,1.995614052E0,9.590433121E0
2.629125483E1,-2.033899307E0,1.521835208E0,6.680760860E0
2.629338009E1,-1.655833244E0,2.775674164E-1,7.546962738E0
2.629550530E1,-3.273381472E0,1.502692580E0,9.872786522E0
2.629763056E1,3.302095234E-1,1.335195065E0,1.150469112E1
2.629975577E1,-3.354737282E0,7.178468108E-1,1.420858097E1
2.630188103E1,-1.694118381E0,1.789831281E0,9.475577354E0
2.630400624E1,-9.523434043E-1,8.183453679E-1,8.839086533E0
2.630613150E1,-2.617748022E0,1.306481123E0,8.350951195E0
2.630825671E1,-2.344966173E0,3.201596737E0,1.194018459E1
2.631038197E1,-2.354537487E0,1.698904037E0,1.383530045E1
2.631250718E1,4.307080805E-2,2.268395901E0,1.097827053E1
2.631463244E1,-1.253839016E0,1.478764415E0,9.489934921E0
2.631675765E1,-1.674975902E-1,2.129612207E0,7.298109055E0
2.631888291E1,-4.402793646E-1,1.296909928E0,1.141376400E1
2.632100812E1,3.828516230E-2,2.330609322E0,1.000199890E1
2.632313338E1,-3.077169895E0,9.284151793E-1,1.327538013E1
2.632525864E1,-5.790630579E-1,1.325623751E0,1.042792130E1
2.632738384E1,-7.800601721E-1,2.009970903E0,9.154939651E0
2.632950905E1,-1.249053478E0,2.067398787E0,4.934000492E0
2.633163431E1,-4.450650215E-1,2.143969059E0,7.834101200E0
2.633375957E1,-2.632105052E-1,8.997012973E-1,9.786644936E0
2.633588478E1,-1.497906923E0,7.082754970E-1,1.291645622E1
2.633801004E1,-1.962114573E-1,4.402793646E-1,1.213639641E1
2.634013525E1,7.752745152E-1,2.167897224E0,1.100698376E1
2.634226051E1,-5.742774606E-1,1.966900229E0,9.030512810E0
2.634438572E1,-5.264210105E-1,1.799402595E0,9.174081802E0
2.634651098E1,-2.871387079E-2,2.723032236E0,1.036570740E1
2.634863619E1,-6.699903607E-1,1.828116536E0,1.279681587E1
2.635076145E1,3.445664644E-1,-3.349951655E-2,1.382094383E1
2.635288666E1,8.422735929E-1,1.536192179E0,1.097348499E1
2.635501192E1,-2.177468538E0,4.737788737E-1,8.020741463E0
2.635713713E1,-1.205982566E0,1.751546144E0,7.901100159E0
2.635926239E1,-1.655833244E0,1.229910851E0,1.229910851E1
2.636138759E1,-2.636890650E0,2.086541414E0,1.041356373E1
2.636351286E1,-2.880958557E0,6.987041831E-1,1.007378292E1
2.636563806E1,-1.311266780E0,1.253839016E0,7.245467186E0
2.636776332E1,-1.339980721E0,2.048256159E0,7.312466145E0
2.636988853E1,-2.536391973E0,2.364108801E0,8.264809608E0
2.637201379E1,-1.019342422E0,2.048256159E0,1.116012478E1
2.637413900E1,-1.914258122E0,4.929214716E-1,1.358644676E1
2.637626426E1,5.886343718E-1,1.780260086E0,1.333759308E1
2.637838947E1,-4.929214716E-1,1.119840980E0,1.230867958E1
2.638051473E1,-1.105484009E0,2.435893536E0,7.140182972E0
2.638263999E1,-3.780659735E-1,1.593619823E0,7.479963779E0
2.638476520E1,-7.800601721E-1,1.172483087E0,9.700503349E0
2.638689046E1,-1.081555843E0,1.244267821E0,1.259103298E1
2.638901567E1,-8.279166222E-1,8.327022791E-1,1.270110226E1
2.639114093E1,9.810572863E-1,1.162911773E0,1.072463131E1
2.639326614E1,-2.230110645E0,1.828116536E0,8.551948547E0
2.639539140E1,-1.497906923E0,1.387837172E0,6.345765591E0
2.639751661E1,-2.373680115E0,1.646261930E0,9.705288887E0
2.639964187E1,-1.799402595E0,1.311266780E0,1.157647610E1
2.640176707E1,6.125625968E-1,4.115654826E-1,1.169133186E1
2.640389233E1,-1.067198873E0,1.914258122E0,8.944371223E0
2.640601754E1,-6.604190469E-1,3.014956415E-1,5.742774487E0
2.640814280E1,-2.545963287E0,1.660618901E0,8.039883614E0
2.641026801E1,1.148554832E-1,2.799602509E0,1.190668583E1
2.641239327E1,5.455635786E-1,1.947757602E0,1.582612896E1
2.641451848E1,2.775674343E0,2.584248543E0,1.038485050E1
2.641664374E1,3.101098061E0,-6.460621357E-1,1.307438278E1
2.641876895E1,3.780659676E0,2.100898266E0,9.355937004E0
2.642089421E1,1.962114573E-1,7.657032609E-1,1.117448139E1
2.642301942E1,-3.656233072E0,1.584048629E0,1.347637749E1
2.642514468E1,-5.235496044E0,8.853443861E-1,1.674975777E1
2.642726989E1,-1.138983607E0,1.119840980E0,1.333759308E1
2.642939515E1,-5.125426292E0,2.579462767E0,6.977470875E0
2.643152041E1,-7.690532207E0,2.263610125E0,3.541377485E-1
2.643364562E1,7.657032609E-1,-1.316052437E0,3.067598581E0
2.643577088E1,1.507478237E0,1.483550072E-1,5.465207100E0
2.643789608E1,-3.158525944E0,-2.679961324E-1,1.316530991E1
2.644002134E1,1.091127157E0,4.613361835E0,1.308395386E1
2.644214655E1,1.249053478E0,-8.614161611E-1,8.992227554E0
2.644427181E1,1.148554832E-1,4.139583111E0,1.636690736E0
2.644639702E1,1.292124242E-1,1.182054400E0,6.738188744E0
2.644852228E1,2.737389088E0,4.728217602E0,1.637169266E1
2.645064749E1,2.708675146E0,6.221338734E-2,2.242553329E1
2.645277275E1,3.795016766E0,3.527020693E0,1.543849182E1
2.645489796E1,3.110669553E-1,1.105484009E0,1.260060406E1
2.645702322E1,-3.129812002E0,1.526620865E0,9.705288887E0
2.645914843E1,-3.244667530E0,1.952543259E0,9.748359680E0
2.646127369E1,-4.670789719E0,4.929214716E-1,7.977670670E0
2.646339895E1,-9.250652313E0,2.000399828E0,7.939385414E0
2.646552416E1,-4.876572609E0,-1.622333765E0,6.049055576E0
2.646764937E1,-4.048655987E0,3.445664644E-1,5.766702652E0
2.646977463E1,-3.751945972E0,5.264210105E-1,3.115455151E0
2.647189983E1,-1.339980662E-1,1.703689694E0,5.953342915E0
2.647402509E1,-9.571290612E-1,1.406979680E0,9.226723671E0
2.647615030E1,-1.426122308E0,1.789831281E0,1.416551018E1
2.647827556E1,5.632704735E0,8.949156404E-1,1.258624744E1
2.648040082E1,2.340180635E0,2.813959360E0,1.173440266E1
2.648252603E1,2.368894339E0,4.096512318E0,8.657232285E0
2.648465129E1,3.053241730E0,1.536192179E0,1.104526901E1
2.648677650E1,1.483550072E-1,3.058027267E0,1.324666595E1
2.648890176E1,-9.810572863E-1,1.052841991E-1,1.691725540E1
2.649102697E1,2.392822742E0,3.206382275E0,1.196889877E1
2.649315223E1,-1.440479279E0,1.411765337E0,1.091127110E1
2.649527744E1,-1.320838094E0,1.564906001E0,4.838287354E0
2.649740270E1,-4.398007870E0,2.038684845E0,5.402993679E0
2.649952791E1,-2.421536446E0,2.344966233E-1,6.259624004E0
2.650165317E1,-2.522035122E0,-4.211367965E-1,1.134197903E1
2.650377838E1,-1.651047587E0,4.259224236E-1,8.690732002E0
2.650590364E1,3.828516230E-2,-2.201396823E-1,7.551748276E0
2.650802884E1,-1.603191137E0,1.172483087E0,6.738188744E0
2.651015410E1,-2.947957516E0,1.081555843E0,1.022213840E1
2.651227931E1,-9.858429432E-1,1.311266780E0,1.321795273E1
2.651440457E1,-8.614161611E-2,2.072184324E0,1.529970837E1
2.651652978E1,1.148554921E0,3.153740168E0,1.373958778E1
2.651865504E1,5.934200287E-1,1.651047587E0,1.005942631E1
2.652078025E1,-7.513462901E-1,2.804388046E0,9.159725189E0
2.652290551E1,9.571290575E-3,3.646661758E0,9.978070259E0
2.652503077E1,-2.277967215E0,1.138983607E0,1.392622757E1
2.652715598E1,-9.427721500E-1,2.411965132E0,1.192104244E1
2.652928124E1,-7.800601721E-1,5.359922647E-1,9.853643417E0
2.653140645E1,-1.057627559E0,2.660818815E0,5.235496044E0
2.653353171E1,-3.206382275E0,1.339980721E0,6.029912949E0
2.653565692E1,-2.555534601E0,1.071984529E0,7.657032490E0
2.653778218E1,-3.972085476E0,8.422735929E-1,1.158604717E1
2.653990739E1,-6.221338734E-2,-7.896314859E-1,9.853643417E0
2.654203265E1,-3.493520916E-1,6.747759581E-1,8.877371788E0
2.654415786E1,-6.364908218E-1,8.997012973E-1,6.044270039E0
2.654628312E1,4.115654826E-1,8.087740541E-1,7.240681171E0
2.654840832E1,8.997012973E-1,2.694318295E0,1.107398319E1
2.655053358E1,-9.619147182E-1,1.660618901E0,1.792224121E1
2.655265879E1,2.373680115E0,1.641476393E0,1.577827263E1
2.655478405E1,1.387837082E-1,3.613162279E0,1.315095329E1
2.655690931E1,6.556333899E-1,2.914458036E0,7.920242786E0
2.655903452E1,-3.206382394E-1,1.899901152E0,9.231510162E0
2.656115973E1,-1.899901152E0,3.388236761E0,7.934599876E0
2.656328499E1,-2.866601467E0,7.800601721E-1,1.084905815E1
2.656541025E1,-3.086741209E0,6.891329288E-1,8.140382767E0
2.656753546E1,-9.427721500E-1,1.234696507E0,6.465406895E0
2.656966067E1,-3.790230989E0,-7.322037220E-1,6.853044033E0
2.657178593E1,5.216353536E-1,1.239482164E0,6.532405853E0
2.657391119E1,-3.225524902E0,1.426122308E0,1.054756260E1
2.657603640E1,-1.234696507E0,-7.800601721E-1,1.142333508E1
2.657816166E1,8.518448472E-1,1.153340459E0,1.268674564E1
2.658028686E1,4.163511395E-1,1.220339537E0,1.003549862E1
2.658241213E1,1.435693651E-1,1.727617979E0,1.083948612E1
2.658453733E1,2.952743053E0,2.148754835E0,1.040399265E1
2.658666259E1,1.220339537E0,1.861616015E0,1.150469112E1
2.658878780E1,-1.004985496E-1,2.076970100E0,1.397408390E1
2.659091306E1,3.316452265E0,1.330409408E0,1.438086414E1
2.659303827E1,6.699903607E-1,2.210968018E0,1.034177971E1
2.659516353E1,6.221338734E-2,2.871387243E0,7.365108013E0
2.659728874E1,-1.450050473E0,6.987041831E-1,9.480362892E0
2.659941405E1,-1.406979680E0,2.024327993E0,8.977870941E0
2.660153921E1,-2.105684042E0,2.297109663E-1,1.139462185E1
2.660366447E1,-2.033899307E0,-2.536391914E-1,8.298309326E0
2.660578973E1,-1.320838094E0,5.599204898E-1,7.379465103E0
2.660791494E1,-3.172882795E0,-5.742774159E-2,9.824930191E0
2.661004020E1,4.689932466E-1,1.024128079E0,9.035298347E0
2.661216541E1,-3.617947817E0,3.101098061E0,1.210768223E1
2.661429067E1,-9.619147182E-1,1.071984529E0,1.070070267E1
2.661641588E1,-1.239482164E0,3.201596737E0,9.590433121E0
2.661854114E1,2.033899307E0,2.187039852E0,8.662017822E0
2.662066634E1,1.804188251E0,2.579462767E0,1.083948612E1
2.662279161E1,1.914258115E-2,4.029513359E0,1.075813103E1
2.662491681E1,-5.264209956E-2,1.713261008E0,1.105962658E1
2.662704207E1,-9.044869542E-1,8.422735929E-1,1.092562866E1
2.662916728E1,1.038485050E0,1.363908887E0,8.126026154E0
2.663129254E1,-3.249453068E0,2.167897224E0,8.733802795E0
2.663341780E1,9.092725813E-2,1.354337573E0,5.958128452E0
2.663554301E1,-6.891329288E-1,3.684946895E-1,7.054041386E0
2.663766822E1,-3.215953588E0,1.603191137E0,9.255437851E0
2.663979348E1,-1.880758643E0,6.460621357E-1,1.104048347E1
2.664191869E1,3.684946895E-1,2.177468538E0,8.791230202E0
2.664404395E1,2.584248483E-1,-3.302095234E-1,7.939385414E0
2.664616921E1,1.971685886E0,1.277767301E0,6.776473522E0
2.664829442E1,-5.359922647E-1,7.944171429E-1,9.705288887E0
2.665041963E1,-1.148554832E-1,1.507478237E0,1.206461143E1
2.665254489E1,2.301895380E0,1.430907965E0,1.368215942E1
2.665467009E1,1.091127157E0,1.842473388E0,1.227517986E1
2.665679536E1,-4.785645381E-2,2.421536446E0,1.179183006E1
2.665892062E1,1.531406522E0,7.896314859E-1,1.002114105E1
2.666104582E1,-1.129412293E0,2.096112728E0,9.470791817E0
2.666317108E1,-1.517049551E0,1.497906923E0,9.623932838E0
2.666529629E1,-1.311266780E0,-4.307080805E-2,9.963713646E0
2.666742155E1,-7.034898400E-1,2.158325911E0,7.350750923E0
2.666954676E1,-2.608176708E0,1.148554832E-1,8.642875671E0
2.667167202E1,1.215553880E0,1.359123230E0,6.642475605E0
2.667379723E1,-1.507478237E0,1.684547186E0,6.742974281E0
2.667592249E1,7.082754970E-1,1.143769264E0,9.236295700E0
2.667804770E1,-1.703689694E0,3.014956415E-1,1.490728474E1
2.668017296E1,2.234896421E0,3.144168854E0,1.389272785E1
2.668229817E1,5.742774606E-1,1.445264935E0,1.315095329E1
2.668442343E1,1.981257200E0,2.167897224E0,8.293522835E0
2.668654864E1,-3.349951804E-1,1.765903115E0,1.016471100E1
2.668867390E1,-4.546363056E-1,1.852044702E0,1.017906761E1
2.669079916E1,-2.249253243E-1,1.095912814E0,1.263888931E1
2.669292437E1,-7.465606928E-1,2.373680115E0,8.456234932E0
2.669504957E1,-1.330409408E0,2.249253273E0,9.245866776E0
2.669717483E1,3.637090325E-1,2.402393818E0,8.451449394E0
2.669930009E1,-2.368894339E0,2.919243574E0,8.657232285E0
2.670142530E1,-2.158325911E0,3.828516304E-1,9.997213364E0
2.670355056E1,6.891329288E-1,1.660618901E0,9.710074425E0
2.670567577E1,-2.172683001E0,-4.354937077E-1,9.518648148E0
2.670780103E1,-3.924229145E-1,1.684547186E0,6.666403770E0
2.670992624E1,1.004985496E-1,2.440679073E-1,8.595019341E0
2.671205150E1,-1.512263894E0,2.512463808E0,7.704888821E0
2.671417671E1,-7.178468257E-2,3.828516304E-1,1.179183006E1
2.671630197E1,1.158126116E0,2.024327993E0,1.023170948E1
2.671842718E1,-1.158126116E0,1.225125194E0,1.191625690E1
2.672055244E1,9.188438654E-1,1.871187329E0,1.022692394E1
2.672267765E1,1.124626637E0,3.034099102E0,1.117448139E1
2.672480291E1,-1.354337573E0,2.756531715E0,9.121439934E0
2.672692812E1,-1.019342422E0,5.168496966E-1,9.389435768E0
2.672905338E1,4.977070987E-1,2.536391914E-1,8.834300995E0
2.673117858E1,1.244267747E-1,1.617548108E0,8.068597794E0
2.673330384E1,-4.211367965E-1,8.566305041E-1,8.551948547E0
2.673542910E1,2.837887764E0,-4.354937077E-1,6.221338749E0
2.673755431E1,-1.550549030E0,1.713261008E0,8.944371223E0
2.673967952E1,-7.848458290E-1,2.344966233E-1,1.019820976E1
2.674180478E1,-1.052841991E-1,9.667003751E-1,1.194497108E1
2.674393004E1,1.665404558E0,5.886343718E-1,9.159725189E0
2.674605525E1,-3.062812984E-1,1.933400750E0,1.146640587E1
2.674818051E1,2.684746981E0,5.024927258E-1,1.157647610E1
2.675030572E1,-1.172483087E0,3.263810158E0,1.091605663E1
2.675243098E1,-1.158126116E0,2.967100143E-1,1.273460197E1
2.675455619E1,1.808973908E0,1.986042738E0,1.091127110E1
2.675668145E1,-6.747759581E-1,3.000599623E0,9.896714211E0
2.675880666E1,-1.818545163E-1,5.503492355E-1,1.154776192E1
2.676093192E1,6.987041831E-1,2.464607239E0,1.036092186E1
2.676305713E1,-3.708875179E0,1.095912814E0,9.327222824E0
2.676518239E1,-1.004985452E0,1.014556766E0,8.303094864E0
2.676730759E1,-2.526820660E0,1.004985452E0,9.489934921E0
2.676943286E1,-2.287538528E0,2.057827413E-1,8.456234932E0
2.677155812E1,6.843472719E-1,1.435693651E-1,1.003071213E1
2.677368332E1,3.828516230E-2,2.689532757E0,8.178668022E0
2.677580858E1,-2.057827473E0,2.890529871E0,9.762716293E0
2.677793379E1,6.173482537E-1,1.373480201E0,1.139462185E1
2.678005905E1,-9.332008362E-1,2.057827473E0,1.165304661E1
2.678218426E1,3.637090325E-1,3.091526747E0,1.026042366E1
2.678430952E1,1.579262912E-1,1.655833244E0,1.339023590E1
2.678643473E1,2.842673302E0,1.899901152E0,1.014078236E1
2.678855999E1,-2.880958557E0,1.469193101E0,9.824930191E0
2.679068520E1,6.652047038E-1,6.699903607E-1,7.197610378E0
2.679281046E1,2.775674164E-1,7.609176040E-1,9.092725754E0
2.679493567E1,-4.450650215E-1,2.526820660E0,6.934400082E0
2.679706093E1,3.972085714E-1,5.024927258E-1,1.009771156E1
2.679918614E1,-7.848458290E-1,1.268195987E0,9.848857880E0
2.680131140E1,-8.997012973E-1,7.752745152E-1,8.427521706E0
2.680343666E1,-1.239482164E0,1.641476393E0,9.638289452E0
2.680556186E1,7.369893789E-1,1.277767301E0,8.676374435E0
2.680768707E1,-6.604190469E-1,8.135596663E-2,9.949356079E0
2.680981233E1,1.564906001E0,1.282552958E0,9.437292099E0
2.681193754E1,1.244267747E-1,-2.297109663E-1,1.050449181E1
2.681406280E1,-1.813759565E0,2.569891453E0,1.029870892E1
2.681618806E1,1.579262912E-1,1.344766378E0,1.072941685E1
2.681831327E1,-2.440679073E-1,7.322037220E-1,1.032263660E1
2.682043853E1,1.287338614E0,3.455235958E0,1.087777138E1
2.682256374E1,1.043270707E0,1.148554921E0,1.207896900E1
2.682468900E1,1.899901152E0,1.507478237E0,9.001798630E0
2.682681421E1,-8.470591903E-1,2.230110645E0,8.805587769E0
2.682893947E1,-4.689932466E-1,6.221338734E-2,7.858029366E0
2.683106468E1,-2.110469580E0,-1.052841991E-1,1.035135078E1
2.683318994E1,1.607976794E0,1.847259045E0,1.023170948E1
2.683531515E1,3.110669553E-1,1.450050473E0,1.121755219E1
2.683744041E1,-1.770688742E-1,2.426322222E0,9.293723106E0
2.683956562E1,-1.014556766E0,8.997012973E-1,1.008814049E1
2.684169088E1,-6.891329288E-1,4.689932466E-1,9.690931320E0
2.684381608E1,-7.417750359E-1,9.714859724E-1,1.030827999E1
2.684594134E1,-7.992027402E-1,2.603390932E0,1.280160141E1
2.684806655E1,1.746760488E0,7.274180651E-1,1.173918819E1
2.685019181E1,-1.095912814E0,2.000399828E0,1.255274773E1
2.685231707E1,-8.470591903E-1,1.727617979E0,1.076291656E1
2.685444228E1,-3.780659735E-1,2.598605394E0,9.896714211E0
2.685656754E1,-1.191625714E0,2.057827413E-1,1.024606609E1
2.685869275E1,5.359922647E-1,2.541177750E0,9.394221306E0
2.686081801E1,-1.086341500E0,1.564906001E0,1.116491032E1
2.686294322E1,4.785645287E-3,2.727817893E-1,8.470592499E0
2.686506848E1,-2.201396942E0,1.445264935E0,8.915657043E0
2.686719369E1,-2.584248483E-1,-8.757730722E-1,5.886343479E0
2.686931895E1,-1.306481123E0,1.186840057E0,7.159325123E0
2.687144416E1,-7.226324677E-1,1.679761529E0,1.129890823E1
2.687356942E1,1.397408366E0,1.368694544E0,1.145204926E1
2.687569463E1,-3.254238665E-1,2.871387303E-1,1.142812061E1
2.687781989E1,1.871187329E0,2.660818815E0,6.742974281E0
2.687994509E1,-2.215753794E0,2.134397745E0,9.499505997E0
2.688207036E1,1.780260086E0,1.493121386E0,1.108833981E1
2.688419556E1,7.226324677E-1,2.550748825E0,1.333759308E1
2.688632082E1,1.808973908E0,1.875972986E0,1.090648556E1
2.688844603E1,1.110269666E0,1.383051515E0,9.710074425E0
2.689057129E1,-1.153340459E0,1.296909928E0,6.714260101E0
2.689269655E1,-8.805587292E-1,6.987041831E-1,7.877171993E0
2.689482176E1,-1.043270707E0,-3.349951804E-1,9.322437286E0
2.689694697E1,7.800601721E-1,2.191825628E0,9.207581520E0
2.689907223E1,-8.805587292E-1,1.483550072E0,1.149990559E1
2.690119749E1,-4.019941986E-1,1.339980662E-1,9.963713646E0
2.690332270E1,-1.359123230E0,1.014556766E0,7.987242222E0
