"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.071684936E1,4.581485991E-4,5.436696485E-2,-4.505127668E-2
4.071897446E1,5.345067009E-3,4.459312931E-2,-4.505127668E-2
4.072109962E1,-5.650499370E-3,9.468404204E-2,-5.360338464E-2
4.072322478E1,-3.863719851E-2,1.117882580E-1,-3.894263133E-2
4.072534988E1,-3.619373962E-2,1.447749585E-1,-4.749473557E-2
4.072747504E1,-2.641990222E-2,1.166751757E-1,-4.505127668E-2
4.072960019E1,-1.053741761E-2,5.681042373E-2,-4.627300799E-2
4.073172530E1,6.566796452E-3,8.124501258E-2,-5.115992576E-2
4.073385045E1,-9.315688163E-3,1.117882580E-1,-5.360338464E-2
4.073597561E1,-3.741546720E-2,1.215620935E-1,-4.138609022E-2
4.073810077E1,-2.764163166E-2,1.337793916E-1,-4.749473557E-2
4.074022587E1,-2.153298259E-2,7.147117704E-2,-4.382954910E-2
4.074235103E1,-7.635809598E-4,4.459312931E-2,-5.115992576E-2
4.074447618E1,2.901607659E-3,9.224057943E-2,-4.749473557E-2
4.074660129E1,-2.519817278E-2,1.423314959E-1,-4.627300799E-2
4.074872644E1,-5.085449293E-2,1.435532272E-1,-4.627300799E-2
4.075085160E1,-2.764163166E-2,1.117882580E-1,-4.627300799E-2
4.075297676E1,-1.175914705E-2,5.192350596E-2,-4.138609022E-2
4.075510186E1,-1.985310577E-3,4.948004708E-2,-4.993819445E-2
4.075722702E1,-8.093958721E-3,9.224057943E-2,-5.482511222E-2
4.075935217E1,-3.008509055E-2,1.227838174E-1,-4.993819445E-2
4.076147728E1,-4.230238497E-2,1.606574357E-1,-4.016435891E-2
4.076360243E1,-3.130681813E-2,1.350011230E-1,-5.238165334E-2
4.076572759E1,-9.315688163E-3,3.726275265E-2,-5.238165334E-2
4.076785274E1,2.000582218E-2,3.481929377E-2,-4.016435891E-2
4.076997785E1,1.679878100E-3,8.857539296E-2,-5.115992576E-2
4.077210301E1,-3.497200832E-2,1.154534444E-1,-5.115992576E-2
4.077422816E1,-4.230238497E-2,1.557705253E-1,-4.505127668E-2
4.077635327E1,-2.641990222E-2,1.423314959E-1,-4.138609022E-2
4.077847842E1,-1.542433538E-2,1.771507785E-2,-5.115992576E-2
4.078060358E1,2.000582218E-2,-2.138026804E-2,-4.871646687E-2
4.078272868E1,7.788525894E-3,6.169734150E-2,-4.627300799E-2
4.078485384E1,-4.230238497E-2,1.227838174E-1,-4.260781780E-2
4.078697899E1,-5.329795182E-2,1.557705253E-1,-4.260781780E-2
4.078910415E1,-2.886336111E-2,1.117882580E-1,-4.260781780E-2
4.079122926E1,-8.093958721E-3,1.404988952E-2,-3.527744114E-2
4.079335441E1,4.123337101E-3,-1.527161989E-2,-5.115992576E-2
4.079547957E1,-4.428769462E-3,4.703658819E-2,-4.627300799E-2
4.079760467E1,-3.497200832E-2,9.224057943E-2,-3.894263133E-2
4.079972983E1,-4.718930274E-2,1.386663020E-1,-3.527744114E-2
4.080185498E1,-3.863719851E-2,8.124501258E-2,-4.871646687E-2
4.080398014E1,-1.420260593E-2,-1.893680729E-2,-3.649916872E-2
4.080610524E1,1.145371422E-2,-6.719512399E-3,-4.138609022E-2
4.080823040E1,-8.093958721E-3,5.192350596E-2,-4.260781780E-2
4.081035556E1,-4.352411628E-2,7.757982612E-2,-4.016435891E-2
4.081248066E1,-3.375028074E-2,1.130099818E-1,-3.405570984E-2
4.081460582E1,-2.031125315E-2,5.558869615E-2,-3.894263133E-2
4.081673097E1,2.901607659E-3,-6.169734150E-2,-4.260781780E-2
4.081885608E1,1.267544460E-2,-3.970621154E-2,-4.505127668E-2
4.082098123E1,-1.175914705E-2,8.979712427E-2,-3.772090003E-2
4.082310639E1,-6.429351866E-2,1.459966749E-1,-3.405570984E-2
4.082523155E1,-5.207622424E-2,1.093447953E-1,-4.505127668E-2
4.082735665E1,-5.650499370E-3,1.038470119E-2,-3.283398226E-2
4.082948181E1,1.634063199E-2,-7.513637096E-2,-3.283398226E-2
4.083160696E1,7.788525894E-3,-3.115410358E-2,-4.749473557E-2
4.083373212E1,-2.031125315E-2,4.581485689E-2,-4.749473557E-2
4.083585722E1,-4.963276163E-2,1.288924664E-1,-3.161225095E-2
4.083798238E1,-5.207622424E-2,1.716530025E-1,-3.283398226E-2
4.084010754E1,-3.497200832E-2,3.115410358E-2,-4.627300799E-2
4.084223264E1,1.511890348E-2,-1.117882580E-1,-4.382954910E-2
4.084435780E1,3.344484791E-2,-4.581485689E-2,-3.527744114E-2
4.084648295E1,-2.641990222E-2,8.368847519E-2,-3.649916872E-2
4.084860811E1,-7.284562290E-2,1.398880333E-1,-4.382954910E-2
4.085073321E1,-4.474584386E-2,1.093447953E-1,-3.649916872E-2
4.085285837E1,-1.175914705E-2,4.276053514E-3,-3.894263133E-2
4.085498352E1,5.345067009E-3,-6.536252797E-2,-4.382954910E-2
4.085710863E1,1.267544460E-2,1.832594397E-3,-4.505127668E-2
4.085923379E1,-2.519817278E-2,5.192350596E-2,-3.772090003E-2
4.086135894E1,-5.329795182E-2,1.020144150E-1,-4.382954910E-2
4.086348410E1,-3.619373962E-2,1.056796089E-1,-4.138609022E-2
4.086560920E1,-1.175914705E-2,6.719512399E-3,-4.016435891E-2
4.086773436E1,2.901607659E-3,-7.757982612E-2,-4.260781780E-2
4.086985952E1,6.566796452E-3,-9.162971750E-3,-4.260781780E-2
4.087198462E1,-3.863719851E-2,1.191186309E-1,-3.161225095E-2
4.087410978E1,-7.040216774E-2,1.533270627E-1,-4.749473557E-2
4.087623493E1,-3.497200832E-2,5.681042373E-2,-3.649916872E-2
4.087836004E1,6.566796452E-3,-8.613193035E-2,-3.772090003E-2
4.088048519E1,1.756236330E-2,-8.857539296E-2,-4.505127668E-2
4.088261035E1,-1.175914705E-2,2.138026804E-2,-3.649916872E-2
4.088473545E1,-5.451968312E-2,1.032361463E-1,-3.161225095E-2
4.088686061E1,-5.696314201E-2,8.979712427E-2,-4.505127668E-2
4.088898576E1,-2.641990222E-2,2.382372692E-2,-3.161225095E-2
4.089111092E1,-9.315688163E-3,-7.024945319E-2,-3.649916872E-2
4.089323602E1,-7.635809598E-4,-4.581485689E-2,-4.138609022E-2
4.089536118E1,-2.397644334E-2,3.115410358E-2,-2.916879393E-2
4.089748634E1,-5.818486959E-2,9.224057943E-2,-3.405570984E-2
4.089961149E1,-5.207622424E-2,6.902772188E-2,-3.772090003E-2
4.090173660E1,-2.519817278E-2,-2.748891525E-2,-2.061668597E-2
4.090386176E1,-7.635809598E-4,-1.166751757E-1,-4.260781780E-2
4.090598691E1,9.010255337E-3,-8.246674389E-2,-3.772090003E-2
4.090811202E1,-2.886336111E-2,-1.832594397E-3,-2.550360374E-2
4.091023717E1,-6.551524997E-2,1.117882580E-1,-3.894263133E-2
4.091236233E1,-6.062832847E-2,1.252272725E-1,-3.405570984E-2
4.091448743E1,-3.619373962E-2,-3.359756246E-2,-3.161225095E-2
4.091661259E1,9.010255337E-3,-1.203403622E-1,-3.772090003E-2
4.091873774E1,1.389717404E-2,-6.169734150E-2,-3.894263133E-2
4.092086290E1,-3.863719851E-2,5.497782957E-3,-2.183841541E-2
4.092298800E1,-6.918043643E-2,8.368847519E-2,-4.260781780E-2
4.092511316E1,-4.718930274E-2,1.007926911E-1,-3.039052337E-2
4.092723832E1,-2.886336111E-2,-2.993237413E-2,-3.161225095E-2
4.092936342E1,-1.053741761E-2,-1.130099818E-1,-4.138609022E-2
4.093148858E1,-7.635809598E-4,-3.359756246E-2,-4.016435891E-2
4.093361373E1,-4.718930274E-2,4.703658819E-2,-2.061668597E-2
4.093573889E1,-6.429351866E-2,6.291907281E-2,-4.505127668E-2
4.093786399E1,-4.108065739E-2,4.214967042E-2,-2.672533318E-2
4.093998915E1,-2.031125315E-2,-7.147117704E-2,-3.649916872E-2
4.094211431E1,-9.315688163E-3,-9.834922850E-2,-3.527744114E-2
4.094423946E1,-1.420260593E-2,1.527161989E-2,-3.527744114E-2
4.094636457E1,-6.429351866E-2,9.224057943E-2,-2.672533318E-2
4.094848972E1,-6.795870513E-2,6.658425927E-2,-3.649916872E-2
4.095061488E1,-3.130681813E-2,-1.771507785E-2,-2.794706449E-2
4.095273998E1,-4.428769462E-3,-9.468404204E-2,-3.772090003E-2
4.095486514E1,-5.650499370E-3,-9.957095981E-2,-3.527744114E-2
4.095699030E1,-2.519817278E-2,-4.214967042E-2,-2.550360374E-2
4.095911545E1,-5.085449293E-2,7.757982612E-2,-3.161225095E-2
4.096124056E1,-6.307178736E-2,1.288924664E-1,-4.138609022E-2
4.096336571E1,-4.718930274E-2,1.038470119E-2,-2.672533318E-2
4.096549087E1,-1.175914705E-2,-1.606574357E-1,-3.283398226E-2
4.096761597E1,2.367101051E-2,-1.362228394E-1,-3.649916872E-2
4.096974113E1,-1.420260593E-2,-1.038470119E-2,-1.695149764E-2
4.097186629E1,-7.895427197E-2,6.047561392E-2,-3.161225095E-2
4.097399139E1,-6.185005978E-2,6.658425927E-2,-3.161225095E-2
4.097611655E1,-2.153298259E-2,-2.015853859E-2,-2.183841541E-2
4.097824170E1,-1.175914705E-2,-1.411097646E-1,-2.916879393E-2
4.098036686E1,-4.428769462E-3,-1.203403622E-1,-3.161225095E-2
4.098249196E1,-2.275471389E-2,-6.108647794E-4,-1.206457894E-2
4.098461712E1,-6.185005978E-2,6.902772188E-2,-2.794706449E-2
4.098674228E1,-6.307178736E-2,2.748891525E-2,-2.306014486E-2
4.098886738E1,-2.519817278E-2,-8.002328873E-2,-1.939495653E-2
4.099099254E1,-8.093958721E-3,-1.288924664E-1,-2.916879393E-2
4.099311769E1,-1.298087649E-2,-7.391463965E-2,-2.183841541E-2
4.099524285E1,-4.718930274E-2,-1.832594397E-3,-1.572976820E-2
4.099736795E1,-5.940660089E-2,3.359756246E-2,-2.183841541E-2
4.099949311E1,-5.329795182E-2,-1.527161989E-2,-1.328630932E-2
4.100161827E1,-3.497200832E-2,-1.154534444E-1,-2.183841541E-2
4.100374342E1,-1.175914705E-2,-1.130099818E-1,-2.428187430E-2
4.100586853E1,-1.908952370E-2,-3.604102135E-2,-1.450803876E-2
4.100799368E1,-5.818486959E-2,3.604102135E-2,-1.450803876E-2
4.101011884E1,-5.451968312E-2,3.481929377E-2,-2.794706449E-2
4.101224394E1,-2.641990222E-2,-5.681042373E-2,-1.450803876E-2
4.101436910E1,-8.093958721E-3,-1.802051067E-1,-1.695149764E-2
4.101649426E1,-7.635809598E-4,-1.557705253E-1,-1.939495653E-2
4.101861941E1,-2.397644334E-2,-3.604102135E-2,-1.206457894E-2
4.102074452E1,-6.795870513E-2,6.658425927E-2,-1.206457894E-2
4.102286967E1,-6.918043643E-2,6.169734150E-2,-2.183841541E-2
4.102499483E1,-3.985892609E-2,-6.658425927E-2,-9.621120058E-3
4.102711993E1,-1.420260593E-2,-1.716530025E-1,-1.695149764E-2
4.102924509E1,-7.635809598E-4,-1.398880333E-1,-2.672533318E-2
4.103137024E1,-2.886336111E-2,-4.703658819E-2,-7.177661173E-3
4.103349535E1,-6.185005978E-2,4.581485689E-2,-1.450803876E-2
4.103562051E1,-6.062832847E-2,4.581485689E-2,-1.206457894E-2
4.103774566E1,-4.352411628E-2,-7.391463965E-2,-1.084284950E-2
4.103987082E1,-2.275471389E-2,-1.814268380E-1,-2.183841541E-2
4.104199592E1,-4.428769462E-3,-1.252272725E-1,-1.572976820E-2
4.104412108E1,-3.985892609E-2,-1.832594397E-3,-2.290742937E-3
4.104624623E1,-7.895427197E-2,3.604102135E-2,-2.183841541E-2
4.104837134E1,-6.062832847E-2,-2.626718581E-2,-1.450803876E-2
4.105049649E1,-2.275471389E-2,-9.346231073E-2,-7.177661173E-3
4.105262165E1,-2.153298259E-2,-1.472184062E-1,-2.306014486E-2
4.105474676E1,-2.641990222E-2,-1.325576603E-1,-1.695149764E-2
4.105687191E1,-3.497200832E-2,-4.459312931E-2,-4.734201822E-3
4.105899707E1,-5.696314201E-2,2.382372692E-2,-1.695149764E-2
4.106112222E1,-6.429351866E-2,-2.382372692E-2,-2.061668597E-2
4.106324733E1,-3.375028074E-2,-1.032361463E-1,-1.328630932E-2
4.106537248E1,-1.053741761E-2,-1.484401375E-1,-1.572976820E-2
4.106749764E1,-2.153298259E-2,-1.166751757E-1,-1.328630932E-2
4.106962280E1,-5.207622424E-2,5.497782957E-3,-3.512472380E-3
4.107174790E1,-6.673697382E-2,4.092793912E-2,-1.695149764E-2
4.107387306E1,-4.841103405E-2,-5.436696485E-2,-9.621120058E-3
4.107599821E1,-2.153298259E-2,-1.655443609E-1,-1.206457894E-2
4.107812332E1,-6.872228812E-3,-1.765399277E-1,-1.817322709E-2
4.108024884E1,-2.764163166E-2,-9.224057943E-2,-5.955931731E-3
4.108237363E1,-6.062832847E-2,1.160643063E-2,-5.955931731E-3
4.108449873E1,-6.429351866E-2,3.237583488E-2,-1.450803876E-2
4.108662389E1,-4.596757516E-2,-4.459312931E-2,-4.734201822E-3
4.108874905E1,-2.519817278E-2,-1.496618688E-1,-1.572976820E-2
4.109087420E1,-9.315688163E-3,-1.850920320E-1,-1.084284950E-2
4.109299931E1,-1.786779426E-2,-1.142317131E-1,-4.734201822E-3
4.109512446E1,-4.963276163E-2,5.497782957E-3,1.527161949E-4
4.109724962E1,-7.406735420E-2,1.832594397E-3,-1.084284950E-2
4.109937478E1,-4.963276163E-2,-6.780599058E-2,-3.512472380E-3
4.110149988E1,-1.786779426E-2,-1.557705253E-1,-1.695149764E-2
4.110362504E1,-8.093958721E-3,-1.655443609E-1,-5.955931731E-3
4.110575019E1,-3.130681813E-2,-7.757982612E-2,1.527161949E-4
4.110787530E1,-5.818486959E-2,1.649334840E-2,-3.512472380E-3
4.111000045E1,-6.062832847E-2,2.748891525E-2,-1.572976820E-2
4.111212561E1,-3.741546720E-2,-8.613193035E-2,-4.734201822E-3
4.111425076E1,-1.420260593E-2,-2.193004489E-1,-1.084284950E-2
4.111637587E1,1.679878100E-3,-1.936441362E-1,-7.177661173E-3
4.111850102E1,-3.252854943E-2,-6.047561392E-2,1.527161949E-4
4.112062613E1,-7.651081681E-2,2.871064469E-2,-9.621120058E-3
4.112275129E1,-6.551524997E-2,-4.276053514E-3,-7.177661173E-3
4.112487644E1,-2.886336111E-2,-9.468404204E-2,-3.512472380E-3
4.112700160E1,-1.786779426E-2,-1.899789423E-1,-2.061668597E-2
4.112912676E1,-1.420260593E-2,-1.765399277E-1,-1.084284950E-2
4.113125186E1,-3.741546720E-2,-7.024945319E-2,8.704823442E-3
4.113337702E1,-6.429351866E-2,2.748891525E-2,-1.328630932E-2
4.113550217E1,-7.040216774E-2,-2.993237413E-2,-5.955931731E-3
4.113762728E1,-3.619373962E-2,-1.594357044E-1,-1.328630932E-2
4.113975243E1,-7.635809598E-4,-1.655443609E-1,-7.177661173E-3
4.114187759E1,-2.764163166E-2,-1.215620935E-1,-2.290742937E-3
4.114400269E1,-6.673697382E-2,-3.848448023E-2,-4.734201822E-3
4.114612785E1,-5.818486959E-2,3.481929377E-2,-1.084284950E-2
4.114825300E1,-5.085449293E-2,-2.382372692E-2,-2.290742937E-3
4.115037816E1,-3.130681813E-2,-1.655443609E-1,-2.306014486E-2
4.115250326E1,5.345067009E-3,-1.960875988E-1,-1.206457894E-2
4.115462842E1,-6.872228812E-3,-1.594357044E-1,3.817904973E-3
4.115675358E1,-4.841103405E-2,-5.436696485E-2,-5.955931731E-3
4.115887873E1,-5.696314201E-2,7.757982612E-2,-1.206457894E-2
4.116100384E1,-5.207622424E-2,4.948004708E-2,1.527161949E-4
4.116312899E1,-3.130681813E-2,-1.020144150E-1,-1.450803876E-2
4.116525410E1,5.345067009E-3,-1.521053314E-1,-1.695149764E-2
4.116737926E1,-5.650499370E-3,-1.411097646E-1,8.704823442E-3
4.116950441E1,-4.108065739E-2,-5.314523727E-2,-2.290742937E-3
4.117162957E1,-4.230238497E-2,3.359756246E-2,-1.328630932E-2
4.117375467E1,-3.619373962E-2,-2.871064469E-2,-1.069013379E-3
4.117587983E1,-2.519817278E-2,-1.386663020E-1,-1.084284950E-2
4.117800498E1,-9.315688163E-3,-1.215620935E-1,-9.621120058E-3
4.118013009E1,-3.008509055E-2,-8.002328873E-2,1.527161949E-4
4.118225524E1,-5.085449293E-2,1.527161989E-2,-3.512472380E-3
4.118438040E1,-4.596757516E-2,5.192350596E-2,-4.734201822E-3
4.118650556E1,-4.108065739E-2,-5.070177838E-2,-9.621120058E-3
4.118863071E1,-4.428769462E-3,-1.191186309E-1,-1.695149764E-2
4.119075582E1,-3.207040019E-3,-1.912006736E-1,-2.290742937E-3
4.119288097E1,-1.908952370E-2,-1.337793916E-1,-3.512472380E-3
4.119500613E1,-3.985892609E-2,4.948004708E-2,1.374445739E-3
4.119713123E1,-7.773254067E-2,7.147117704E-2,-2.290742937E-3
4.119925676E1,-6.185005978E-2,-6.536252797E-2,-1.817322709E-2
4.120138155E1,1.679878100E-3,-1.020144150E-1,-1.695149764E-2
4.120350665E1,-8.093958721E-3,-9.712749720E-2,1.527161949E-4
4.120563181E1,-4.841103405E-2,-6.291907281E-2,1.374445739E-3
4.120775696E1,-3.619373962E-2,4.092793912E-2,-1.450803876E-2
4.120988207E1,-2.397644334E-2,2.382372692E-2,-8.399390616E-3
4.121200722E1,-2.641990222E-2,-1.130099818E-1,-4.734201822E-3
4.121413238E1,4.581485991E-4,-1.374445707E-1,-1.817322709E-2
4.121625754E1,-3.207040019E-3,-8.979712427E-2,-2.290742937E-3
4.121838264E1,-4.596757516E-2,-1.832594397E-3,1.374445739E-3
4.122050780E1,-5.451968312E-2,1.227838174E-1,-3.512472380E-3
4.122263295E1,-4.230238497E-2,6.902772188E-2,-7.177661173E-3
4.122475806E1,-1.664606482E-2,-1.020144150E-1,-9.621120058E-3
4.122688321E1,2.122755162E-2,-1.631008983E-1,-1.572976820E-2
4.122900837E1,-7.635809598E-4,-1.484401375E-1,1.374445739E-3
4.123113353E1,-2.764163166E-2,-1.282816008E-2,-4.734201822E-3
4.123325868E1,-4.352411628E-2,1.350011230E-1,1.374445739E-3
4.123538379E1,-6.062832847E-2,5.192350596E-2,-9.621120058E-3
4.123750894E1,-2.397644334E-2,-8.124501258E-2,-1.572976820E-2
4.123963410E1,1.756236330E-2,-1.093447953E-1,-5.955931731E-3
4.124175920E1,-1.175914705E-2,-8.491020650E-2,5.039634649E-3
4.124388436E1,-4.108065739E-2,1.282816008E-2,-5.955931731E-3
4.124600952E1,-3.985892609E-2,6.902772188E-2,-2.290742937E-3
4.124813462E1,-3.375028074E-2,-2.871064469E-2,-9.621120058E-3
4.125025978E1,-1.053741761E-2,-9.590577334E-2,-7.177661173E-3
4.125238493E1,1.679878100E-3,-7.391463965E-2,-4.734201822E-3
4.125451009E1,-3.008509055E-2,-3.359756246E-2,1.527161949E-4
4.125663519E1,-4.108065739E-2,7.757982612E-2,-1.084284950E-2
4.125876035E1,-3.375028074E-2,1.166751757E-1,-3.512472380E-3
4.126088551E1,-2.153298259E-2,-2.504545636E-2,-5.955931731E-3
4.126301061E1,1.023198478E-2,-1.362228394E-1,-1.084284950E-2
4.126513571E1,2.367101051E-2,-1.069013327E-1,-8.399390616E-3
4.126726092E1,-2.031125315E-2,9.162971750E-3,5.039634649E-3
4.126938602E1,-4.718930274E-2,1.569922417E-1,-7.177661173E-3
4.127151118E1,-4.352411628E-2,1.178968996E-1,-4.734201822E-3
4.127363634E1,-1.542433538E-2,-9.712749720E-2,-1.084284950E-2
4.127576149E1,2.977965772E-2,-1.508836001E-1,-1.328630932E-2
4.127788660E1,1.878409274E-2,-5.803215504E-2,-2.290742937E-3
4.128001176E1,-3.619373962E-2,4.948004708E-2,1.374445739E-3
4.128213691E1,-3.985892609E-2,1.631008983E-1,-4.734201822E-3
4.128426202E1,-2.641990222E-2,9.224057943E-2,1.374445739E-3
4.128638717E1,-7.635809598E-4,-9.346231073E-2,-7.177661173E-3
4.128851233E1,3.344484791E-2,-1.081230640E-1,-8.399390616E-3
4.129063748E1,1.267544460E-2,-3.604102135E-2,1.374445739E-3
4.129276264E1,-3.008509055E-2,5.436696485E-2,1.527161949E-4
4.129488774E1,-3.130681813E-2,1.154534444E-1,6.261364091E-3
4.129701290E1,-1.420260593E-2,2.015853859E-2,-5.955931731E-3
4.129913806E1,5.345067009E-3,-9.834922850E-2,-8.399390616E-3
4.130126316E1,2.733619884E-2,-6.658425927E-2,-5.955931731E-3
4.130338832E1,-6.872228812E-3,-1.771507785E-2,6.261364091E-3
4.130551347E1,-3.008509055E-2,5.436696485E-2,-8.399390616E-3
4.130763858E1,-1.664606482E-2,1.227838174E-1,-1.069013379E-3
4.130976373E1,-1.298087649E-2,1.282816008E-2,-2.290742937E-3
4.131188889E1,7.788525894E-3,-8.491020650E-2,-5.955931731E-3
4.131401405E1,2.855792828E-2,-6.291907281E-2,-1.328630932E-2
4.131613915E1,-5.650499370E-3,-1.527161989E-2,3.817904973E-3
4.131826431E1,-3.375028074E-2,6.291907281E-2,-5.955931731E-3
4.132038946E1,-2.519817278E-2,9.957095981E-2,2.596175298E-3
4.132251457E1,-1.053741761E-2,5.497782957E-3,-5.955931731E-3
4.132463972E1,5.345067009E-3,-7.024945319E-2,-9.621120058E-3
4.132676488E1,1.634063199E-2,-4.459312931E-2,-1.206457894E-2
4.132888998E1,-1.175914705E-2,2.626718581E-2,5.039634649E-3
4.133101514E1,-2.764163166E-2,9.957095981E-2,-1.069013379E-3
4.133314030E1,-2.764163166E-2,6.902772188E-2,-1.069013379E-3
4.133526545E1,-7.635809598E-4,-2.138026804E-2,-9.621120058E-3
4.133739056E1,2.122755162E-2,-3.970621154E-2,-8.399390616E-3
4.133951571E1,1.679878100E-3,-1.649334840E-2,-1.069013379E-3
4.134164087E1,-2.641990222E-2,4.214967042E-2,-4.734201822E-3
4.134376602E1,-2.031125315E-2,1.056796089E-1,1.527161949E-4
4.134589113E1,-1.664606482E-2,7.024945319E-2,1.374445739E-3
4.134801629E1,-3.207040019E-3,-3.604102135E-2,-1.450803876E-2
4.135014144E1,3.222311661E-2,-4.581485689E-2,-9.621120058E-3
4.135226655E1,1.634063199E-2,-2.382372692E-2,3.817904973E-3
4.135439170E1,-2.031125315E-2,3.848448023E-2,-2.290742937E-3
4.135651686E1,-2.031125315E-2,9.957095981E-2,-3.512472380E-3
4.135864196E1,-5.650499370E-3,6.169734150E-2,-4.734201822E-3
4.136076712E1,1.145371422E-2,4.276053514E-3,1.527161949E-4
4.136289228E1,2.367101051E-2,-1.282816008E-2,-1.084284950E-2
4.136501743E1,7.788525894E-3,4.276053514E-3,6.261364091E-3
4.136714254E1,-1.175914705E-2,5.803215504E-2,1.527161949E-4
4.136926769E1,-5.650499370E-3,8.613193035E-2,8.704823442E-3
4.137139285E1,4.581485991E-4,2.748891525E-2,-1.069013379E-3
4.137351795E1,1.511890348E-2,-2.015853859E-2,-3.512472380E-3
4.137564311E1,2.122755162E-2,-1.832594397E-3,-3.512472380E-3
4.137776826E1,-4.428769462E-3,3.726275265E-2,3.817904973E-3
4.137989342E1,-1.542433538E-2,9.834922850E-2,2.596175298E-3
4.138201852E1,-1.053741761E-2,1.069013327E-1,1.481347065E-2
4.138414368E1,-1.985310577E-3,1.527161989E-2,1.527161949E-4
4.138626884E1,2.367101051E-2,-1.893680729E-2,-8.399390616E-3
4.138839399E1,2.489273995E-2,-6.719512399E-3,6.261364091E-3
4.139051910E1,-5.650499370E-3,2.871064469E-2,1.114828233E-2
4.139264426E1,-1.420260593E-2,1.044578776E-1,1.374445739E-3
4.139476941E1,-1.298087649E-2,9.346231073E-2,1.359174121E-2
4.139689452E1,1.679878100E-3,1.404988952E-2,-2.290742937E-3
4.139901967E1,2.977965772E-2,-2.260199748E-2,-4.734201822E-3
4.140114483E1,2.122755162E-2,-3.848448023E-2,6.261364091E-3
4.140326998E1,1.679878100E-3,2.871064469E-2,5.039634649E-3
4.140539509E1,-6.872228812E-3,1.264490038E-1,1.374445739E-3
4.140752024E1,-8.093958721E-3,1.020144150E-1,1.527161949E-4
4.140964540E1,7.788525894E-3,-6.719512399E-3,1.374445739E-3
4.141177050E1,4.077522457E-2,-3.237583488E-2,-4.734201822E-3
4.141389566E1,2.733619884E-2,-1.832594397E-3,5.039634649E-3
4.141602082E1,-1.175914705E-2,6.658425927E-2,-1.069013379E-3
4.141814592E1,-1.420260593E-2,1.044578776E-1,3.817904973E-3
4.142027108E1,5.345067009E-3,7.269290835E-2,6.261364091E-3
4.142239623E1,2.000582218E-2,2.993237413E-2,-2.290742937E-3
4.142452139E1,2.611446939E-2,2.015853859E-2,-9.621120058E-3
4.142664649E1,1.023198478E-2,2.871064469E-2,6.261364091E-3
4.142877165E1,5.345067009E-3,1.032361463E-1,-1.069013379E-3
4.143089681E1,-1.985310577E-3,1.178968996E-1,1.237001177E-2
4.143302196E1,4.123337101E-3,7.941242307E-3,-3.512472380E-3
4.143514707E1,4.077522457E-2,-1.771507785E-2,-1.069013379E-3
4.143727222E1,3.711003438E-2,2.626718581E-2,1.374445739E-3
4.143939738E1,-5.650499370E-3,9.101885557E-2,8.704823442E-3
4.144152248E1,-1.298087649E-2,1.484401375E-1,1.374445739E-3
4.144364764E1,-7.635809598E-4,1.154534444E-1,1.114828233E-2
4.144577280E1,2.244928107E-2,4.092793912E-2,2.596175298E-3
4.144789795E1,4.321868345E-2,4.276053514E-3,-2.290742937E-3
4.145002306E1,4.199695215E-2,-4.337139800E-2,-1.069013379E-3
4.145214821E1,2.855792828E-2,4.276053514E-3,1.237001177E-2
4.145427337E1,4.123337101E-3,1.142317131E-1,6.261364091E-3
4.145639847E1,-6.872228812E-3,1.264490038E-1,1.374445739E-3
4.145852363E1,1.511890348E-2,4.214967042E-2,2.596175298E-3
4.146064879E1,4.321868345E-2,2.993237413E-2,3.817904973E-3
4.146277389E1,2.367101051E-2,2.993237413E-2,7.483093534E-3
4.146489905E1,4.581485991E-4,4.459312931E-2,7.483093534E-3
4.146702420E1,1.145371422E-2,7.513637096E-2,7.483093534E-3
4.146914931E1,2.244928107E-2,8.124501258E-2,8.704823442E-3
4.147127446E1,2.367101051E-2,3.726275265E-2,6.261364091E-3
4.147339962E1,3.222311661E-2,-1.832594397E-3,-2.290742937E-3
4.147552478E1,2.855792828E-2,-1.832594397E-3,7.483093534E-3
4.147764993E1,1.511890348E-2,6.658425927E-2,1.114828233E-2
4.147977504E1,4.581485991E-4,7.757982612E-2,1.359174121E-2
4.148190019E1,7.788525894E-3,4.214967042E-2,7.483093534E-3
4.148402535E1,3.100138716E-2,4.581485689E-2,3.817904973E-3
