"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.366483884E1,-1.397408366E0,-9.571290575E-3,8.824729919E0
4.366696394E1,-2.775674164E-1,3.445664644E-1,8.772088051E0
4.366908910E1,1.986042738E0,3.292523861E0,8.039883614E0
4.367121426E1,4.115654826E-1,2.115255117E0,1.022213840E1
4.367333936E1,-6.843472719E-1,1.320838094E0,9.820143700E0
4.367546452E1,-5.503492355E-1,9.619147182E-1,8.394021988E0
4.367758967E1,-1.191625714E0,-4.881358147E-1,1.026520920E1
4.367971483E1,5.599204898E-1,1.478764415E0,8.738588333E0
4.368183993E1,1.646261930E0,3.292523861E0,7.700103283E0
4.368396509E1,1.339980662E-1,7.130611539E-1,9.528220177E0
4.368609024E1,3.062812984E-1,1.359123230E0,8.973084450E0
4.368821540E1,-8.087740541E-1,1.746760488E0,8.705088615E0
4.369034050E1,-1.191625714E0,-1.004985496E-1,1.049970531E1
4.369246566E1,9.571290612E-1,1.124626637E0,9.241081238E0
4.369459082E1,2.206182480E0,3.105883837E0,9.049654961E0
4.369671592E1,-9.044869542E-1,5.216353536E-1,9.116654396E0
4.369884108E1,3.828516230E-2,1.828116536E0,7.077969551E0
4.370096623E1,-5.455635786E-1,1.210768223E0,8.953942299E0
4.370309139E1,-2.488535494E-1,-4.019941986E-1,1.045184898E1
4.370521649E1,3.972085714E-1,2.392822742E0,7.800601959E0
4.370734165E1,9.236295223E-1,2.555534601E0,8.681160927E0
4.370946681E1,-1.071984529E0,5.216353536E-1,9.365508080E0
4.371159191E1,3.876372576E-1,2.785245657E0,7.202396393E0
4.371371707E1,-1.373480201E0,5.551348329E-1,8.949156761E0
4.371584222E1,-6.843472719E-1,-4.833501875E-1,9.810572624E0
4.371796738E1,1.588834286E0,2.928814888E0,8.226524353E0
4.372009248E1,1.392622828E0,2.579462767E0,9.413364410E0
4.372221764E1,-7.800601721E-1,1.148554921E0,8.700303078E0
4.372434280E1,-3.110669553E-1,1.330409408E0,7.116254330E0
4.372646795E1,-1.344766378E0,-2.297109663E-1,9.059226990E0
4.372859306E1,2.440679073E-1,8.997012973E-1,8.403593063E0
4.373071821E1,1.617548108E0,2.656033039E0,7.862815380E0
4.373284337E1,3.397808075E-1,9.906286001E-1,9.714859962E0
4.373496847E1,-2.201396823E-1,1.244267821E0,8.676374435E0
4.373709363E1,-4.546363056E-1,1.737189293E0,8.020741463E0
4.373921879E1,-1.004985452E0,1.627119333E-1,1.062891865E1
4.374134394E1,4.929214716E-1,1.215553880E0,8.953942299E0
4.374346905E1,2.435893536E0,2.943171740E0,7.393822193E0
4.374559420E1,-5.886343718E-1,1.100698411E-1,8.595019341E0
4.374771936E1,-7.752745152E-1,1.732403636E0,7.154539585E0
4.374984452E1,-8.422735929E-1,1.837687731E0,7.743174076E0
4.375196962E1,-1.483550072E-1,-3.493520916E-1,1.016471100E1
4.375409478E1,-2.392822690E-2,1.277767301E0,8.872586250E0
4.375621993E1,1.727617979E0,2.541177750E0,8.920442581E0
4.375834509E1,-3.445664644E-1,4.929214716E-1,9.571290970E0
4.376047019E1,6.699903309E-2,2.646461725E0,7.082755089E0
4.376259535E1,-1.646261930E0,8.422735929E-1,8.102097511E0
4.376472050E1,-6.364908218E-1,-1.579262912E-1,9.762716293E0
4.376684566E1,7.657032609E-1,2.459821701E0,8.336593628E0
4.376897077E1,1.871187329E0,2.756531715E0,8.987442017E0
4.377109592E1,-1.115055323E0,8.566305041E-1,1.033699417E1
4.377322108E1,-3.732803464E-1,1.526620865E0,8.508877754E0
4.377534618E1,-1.540977836E0,-1.148554832E-1,9.092725754E0
4.377747134E1,-1.052841991E-1,6.939185858E-1,9.035298347E0
4.377959649E1,1.866401672E0,2.790031195E0,8.298309326E0
4.378172160E1,1.660618901E0,1.311266780E0,9.150154114E0
4.378384676E1,-3.062812984E-1,1.311266780E0,8.470592499E0
4.378597191E1,-5.264210105E-1,2.024327993E0,8.154739380E0
4.378809707E1,-1.292124271E0,-3.302095234E-1,1.076291656E1
4.379022222E1,3.780659735E-1,4.642075896E-1,9.418149948E0
4.379234733E1,1.737189293E0,3.058027267E0,7.389036179E0
4.379447248E1,-2.871387079E-2,7.369893789E-1,8.642875671E0
4.379659764E1,9.092725813E-2,1.292124271E0,8.102097511E0
4.379872274E1,-1.502692580E0,1.794616938E0,7.556533813E0
4.380084790E1,-7.561319470E-1,1.196411327E-1,9.868000984E0
4.380297306E1,3.349951804E-1,1.296909928E0,8.977870941E0
4.380509821E1,1.718046665E0,2.589034081E0,8.236095428E0
4.380722332E1,-7.896314859E-1,7.178468108E-1,8.274380684E0
4.380934847E1,1.435693651E-1,2.335394859E0,7.140182972E0
4.381147363E1,-1.301695466E0,7.130611539E-1,8.169096947E0
4.381359873E1,-1.100698471E0,-1.483550072E-1,9.437292099E0
4.381572394E1,3.110669553E-1,2.498106956E0,8.231309891E0
4.381784905E1,2.325823545E0,2.770888567E0,8.504091263E0
4.381997420E1,-7.034898400E-1,6.077769399E-1,8.901300430E0
4.382209936E1,-3.349951804E-1,1.253839016E0,7.513463020E0
4.382422446E1,-1.584048629E0,1.339980662E-1,8.547162056E0
4.382634962E1,-1.627119333E-1,7.896314859E-1,8.934800148E0
4.382847478E1,1.148554921E0,2.416750908E0,7.484749317E0
4.383059993E1,1.186840057E0,1.545763373E0,8.590232849E0
4.383272504E1,-5.120640397E-1,5.359922647E-1,9.284152031E0
4.383485019E1,-3.014956415E-1,1.770688772E0,7.685746193E0
4.383697535E1,-1.287338614E0,7.034898400E-1,9.288937569E0
4.383910045E1,-1.339980662E-1,3.876372576E-1,9.585647583E0
4.384122561E1,1.785045743E0,2.660818815E0,7.513463020E0
4.384335077E1,-1.100698411E-1,1.368694544E0,8.020741463E0
4.384547592E1,-7.178468108E-1,9.044869542E-1,8.236095428E0
4.384760102E1,-1.229910851E0,1.392622828E0,7.389036179E0
4.384972618E1,-7.513462901E-1,4.259224236E-1,8.757730484E0
4.385185134E1,-6.317051649E-1,1.234696507E0,8.547162056E0
4.385397644E1,1.823330879E0,2.847458839E0,8.221738815E0
4.385610160E1,-4.689932466E-1,6.077769399E-1,9.087940216E0
4.385822676E1,-7.848458290E-1,2.005185366E0,8.178668022E0
4.386035191E1,-1.330409408E0,1.574477315E0,8.197810173E0
4.386247702E1,-3.780659735E-1,-4.689932466E-1,9.241081238E0
4.386460217E1,-1.722832322E-1,1.555334687E0,7.838887215E0
4.386672733E1,1.942971945E0,3.431307554E0,7.805387497E0
4.386885243E1,-4.546363056E-1,8.374879360E-1,8.944371223E0
4.387097759E1,-2.009970993E-1,1.263410330E0,7.609176159E0
4.387310274E1,-2.330609322E0,-1.770688742E-1,8.657232285E0
4.387522790E1,8.135596663E-2,6.364908218E-1,9.298508644E0
4.387735300E1,1.426122308E0,2.005185366E0,8.044670105E0
4.387947816E1,1.713261008E0,2.230110645E0,8.073383331E0
4.388160332E1,-7.944171429E-1,1.048056364E0,9.327222824E0
4.388372847E1,-1.962114573E-1,1.349551916E0,8.159524918E0
4.388585358E1,-1.603191137E0,6.269195080E-1,8.604590416E0
4.388797873E1,-4.450650215E-1,7.896314859E-1,9.016156197E0
4.389010389E1,1.253839016E0,1.962114573E0,7.786244869E0
4.389222899E1,9.044869542E-1,1.143769264E0,7.456035137E0
4.389435415E1,-1.115055323E0,5.982056856E-1,8.078168869E0
4.389647931E1,-1.320838094E0,1.411765337E0,7.752745152E0
4.389860446E1,-3.780659735E-1,8.470591903E-1,9.207581520E0
4.390072957E1,-1.311266780E0,1.622333765E0,9.236295700E0
4.390285472E1,9.714859724E-1,2.780459881E0,8.652446747E0
4.390497988E1,-1.196411327E-1,5.024927258E-1,7.690532207E0
4.390710504E1,-3.062812984E-1,1.330409408E0,6.652047157E0
4.390923014E1,-1.761117458E0,1.593619823E0,6.829115868E0
4.391135530E1,-6.699903607E-1,6.221339107E-1,8.575876236E0
4.391348045E1,-5.216353536E-1,1.670190215E0,8.475378036E0
4.391560561E1,1.225125194E0,2.593819857E0,9.279366493E0
4.391773071E1,-8.087740541E-1,1.158126116E0,9.475577354E0
4.391985587E1,-1.100698411E-1,1.488335729E0,7.858029366E0
4.392198102E1,-1.435693622E0,-1.483550072E-1,7.829315662E0
4.392410618E1,-5.264209956E-2,5.503492355E-1,8.006384850E0
4.392623129E1,1.100698411E-1,2.297109842E0,7.240681171E0
4.392835644E1,1.536192179E0,1.952543259E0,7.968099594E0
4.393048160E1,-8.327022791E-1,3.589234054E-1,8.772088051E0
4.393260676E1,-7.130611539E-1,1.794616938E0,7.939385414E0
4.393473186E1,-1.828116536E0,8.566305041E-1,9.600004196E0
4.393685702E1,-1.674975902E-1,6.843472719E-1,9.891928673E0
4.393898217E1,9.523434043E-1,2.512463808E0,8.322237015E0
4.394110733E1,4.498506486E-1,1.674975872E0,8.054241180E0
4.394323243E1,-9.379864931E-1,3.445664644E-1,7.757531166E0
4.394535759E1,-8.422735929E-1,1.464407444E0,6.192625046E0
4.394748269E1,-9.954141974E-1,7.082754970E-1,8.145168304E0
4.394960785E1,-5.934200287E-1,1.009771109E0,8.915657043E0
4.395173300E1,4.211367965E-1,2.445464849E0,9.394221306E0
4.395385816E1,-5.264209956E-2,1.234696507E0,1.012642574E1
4.395598332E1,-8.662018180E-1,1.694118381E0,9.083154678E0
4.395810842E1,-9.810572863E-1,1.737189293E0,7.867600918E0
4.396023358E1,-5.264210105E-1,4.307080805E-2,8.413164139E0
4.396235873E1,-1.043270707E0,1.660618901E0,7.872386456E0
4.396448389E1,5.407779217E-1,3.416950703E0,8.700303078E0
4.396660899E1,-2.344966233E-1,1.722832322E0,9.518648148E0
4.396873415E1,-2.823530734E-1,1.354337573E0,8.657232285E0
4.397085931E1,-2.072184324E0,-3.684946895E-1,9.140582085E0
4.397298441E1,-2.153540403E-1,5.072783828E-1,9.403793335E0
4.397510957E1,9.571290575E-3,2.330609322E0,8.690732002E0
4.397723472E1,1.033699393E0,2.282752752E0,9.389435768E0
4.397935988E1,-4.259224236E-1,8.997012973E-1,9.399007797E0
4.398148498E1,-4.737788737E-1,1.306481123E0,8.365307808E0
4.398361014E1,-1.679761529E0,8.374879360E-1,9.217152596E0
4.398573530E1,3.589234054E-1,1.215553880E0,8.920442581E0
4.398786040E1,-2.344966233E-1,1.722832322E0,8.350951195E0
4.398998556E1,5.455635786E-1,1.895115495E0,9.174081802E0
4.399211071E1,-2.536391914E-1,7.848458290E-1,8.236095428E0
4.399423587E1,-1.320838094E0,1.095912814E0,6.881757736E0
4.399636097E1,-1.521835208E0,2.679961324E-1,9.590433121E0
4.399848613E1,2.488535494E-1,1.325623751E0,1.002114105E1
4.400061129E1,7.657032460E-2,2.842673302E0,8.590232849E0
4.400273644E1,-2.440679073E-1,1.627119422E0,9.150154114E0
4.400486155E1,-1.387837082E-1,1.378265858E0,8.863015175E0
4.400698670E1,-1.287338614E0,1.392622828E0,7.642675400E0
4.400911186E1,-3.828516304E-1,8.374879360E-1,8.585447311E0
4.401123702E1,-4.929214716E-1,1.292124271E0,9.413364410E0
4.401336212E1,8.949156404E-1,2.455035925E0,9.341579437E0
4.401548728E1,-2.344966233E-1,1.584048629E0,9.437292099E0
4.401761243E1,9.092725813E-2,1.722832322E0,8.360522270E0
4.401973754E1,-1.713261008E0,-3.828516230E-2,8.738588333E0
4.402186269E1,-4.833501875E-1,4.067798555E-1,9.920642853E0
4.402398785E1,5.503492355E-1,2.469393015E0,9.298508644E0
4.402611301E1,1.320838094E0,2.230110645E0,9.030512810E0
4.402823811E1,-5.216353536E-1,3.876372576E-1,9.389435768E0
4.403036327E1,-2.297109663E-1,1.751546144E0,8.197810173E0
4.403248842E1,-1.540977836E0,9.858429432E-1,8.930013657E0
4.403461358E1,-1.627119333E-1,3.493520916E-1,9.987641335E0
4.403673868E1,4.067798555E-1,2.254039049E0,9.432506561E0
4.403886384E1,9.762716293E-1,2.153540373E0,9.872786522E0
4.404098899E1,-7.944171429E-1,1.722832322E-1,9.427721024E0
4.404311410E1,-1.129412293E0,2.172683001E0,7.235895634E0
4.404523926E1,-1.177268744E0,1.330409408E0,8.681160927E0
4.404736441E1,3.924229145E-1,1.387837082E-1,9.422935486E0
4.404948957E1,5.359922647E-1,2.110469580E0,9.030512810E0
4.405161472E1,-3.254238665E-1,1.679761529E0,1.000678444E1
4.405373983E1,-8.901300430E-1,1.028913736E0,9.442078590E0
4.405586498E1,-7.992027402E-1,2.239681959E0,8.226524353E0
4.405799014E1,-7.130611539E-1,4.546363056E-1,9.901499748E0
4.406011524E1,-2.727817893E-1,1.124626637E0,8.901300430E0
4.406224040E1,1.268195987E0,3.852444410E0,8.700303078E0
4.406436556E1,-1.387837082E-1,1.517049551E0,1.019342422E1
4.406649071E1,8.614161611E-2,9.188438654E-1,8.398807526E0
4.406861582E1,-1.076770186E0,6.269195080E-1,7.690532207E0
4.407074097E1,-2.249253243E-1,4.689932466E-1,1.015992451E1
4.407286613E1,6.412764788E-1,1.507478237E0,1.012642574E1
4.407499129E1,1.737189293E0,3.072384357E0,9.896714211E0
4.407711639E1,-8.518448472E-1,8.709874153E-1,1.116012478E1
4.407924155E1,4.498506486E-1,1.182054400E0,9.389435768E0
4.408136670E1,-1.091127157E0,1.100698471E0,8.370093346E0
4.408349181E1,-1.435693651E-1,7.944171429E-1,9.322437286E0
4.408561696E1,5.407779217E-1,1.517049551E0,8.891729355E0
4.408774212E1,1.459621787E0,2.512463808E0,9.140582085E0
4.408986728E1,-9.140582681E-1,7.848458290E-1,9.891928673E0
4.409199238E1,-4.594219327E-1,1.473978758E0,8.819944382E0
4.409411754E1,-1.100698471E0,3.732803464E-1,9.963713646E0
4.409624269E1,2.392822690E-2,9.523434043E-1,9.925428391E0
4.409836785E1,0.000000000E0,2.804388046E0,9.762716293E0
4.410049295E1,3.158525825E-1,1.880758643E0,1.063848972E1
4.410261811E1,-4.785645306E-1,1.105484009E0,9.202795982E0
4.410474326E1,-8.901300430E-1,2.526820660E0,6.948757172E0
4.410686837E1,-7.274180651E-1,1.292124242E-1,9.470791817E0
4.410899352E1,-4.881358147E-1,5.838487148E-1,1.017428207E1
4.411111868E1,8.422735929E-1,3.488735437E0,9.652647018E0
4.411324379E1,-1.292124242E-1,2.378465652E0,1.058106136E1
4.411536899E1,-2.536391914E-1,1.024128079E0,1.001156998E1
4.411749410E1,-1.191625714E0,5.072783828E-1,8.748159409E0
4.411961926E1,-1.316052437E0,4.067798555E-1,9.786644936E0
4.412174441E1,9.092726111E-1,2.076970100E0,9.791430473E0
4.412386957E1,1.837687731E0,2.411965132E0,9.781859398E0
4.412599467E1,-2.201396823E-1,1.215553880E0,1.001635551E1
4.412811983E1,-2.775674164E-1,1.167697430E0,8.891729355E0
4.413024493E1,-7.082754970E-1,6.747759581E-1,9.087940216E0
4.413237009E1,-6.699903607E-1,9.475577474E-1,1.018385315E1
4.413449524E1,5.982056856E-1,1.880758643E0,1.018863869E1
4.413662040E1,1.641476393E0,2.076970100E0,1.045663452E1
4.413874550E1,-4.689932466E-1,9.475577474E-1,1.013121128E1
4.414087066E1,-8.374879360E-1,1.105484009E0,8.322237015E0
4.414299582E1,-7.130611539E-1,9.188438654E-1,9.102297783E0
4.414512097E1,-5.359922647E-1,1.014556766E0,9.748359680E0
4.414724608E1,8.327022791E-1,2.249253273E0,9.561718941E0
4.414937123E1,1.186840057E0,1.569691658E0,1.059063339E1
4.415149639E1,-4.689932466E-1,1.067198873E0,1.019342422E1
4.415362155E1,-8.279166222E-1,2.196611166E0,8.341380119E0
4.415574665E1,-6.843472719E-1,2.009970993E-1,9.647860527E0
4.415787181E1,-5.934200287E-1,1.057627559E0,9.911071777E0
4.415999696E1,8.183453679E-1,2.995813847E0,9.896714211E0
4.416212212E1,1.229910851E0,1.856830359E0,1.093519974E1
4.416424722E1,9.092725813E-2,9.332008362E-1,1.030349445E1
4.416637238E1,-9.188438654E-1,9.284151793E-1,8.819944382E0
4.416849754E1,-1.000199914E0,4.594219327E-1,9.446864128E0
4.417062264E1,8.422735929E-1,1.990828395E0,9.552147865E0
4.417274780E1,1.780260086E0,1.962114573E0,1.019342422E1
4.417487295E1,3.493520916E-1,7.465606928E-1,1.089212894E1
4.417699811E1,-2.871387303E-1,1.631905079E0,9.346364975E0
4.417912321E1,-1.038485050E0,1.316052437E0,8.925228119E0
4.418124837E1,-1.182054400E0,7.082754970E-1,1.007856941E1
4.418337352E1,3.876372576E-1,1.708475351E0,9.518648148E0
4.418549868E1,2.081755638E0,2.249253273E0,9.949356079E0
4.418762379E1,-4.929214716E-1,2.584248483E-1,1.073420238E1
4.418974894E1,-9.140582681E-1,1.631905079E0,8.858229637E0
4.419187410E1,-7.944171429E-1,1.488335729E0,9.011369705E0
4.419399926E1,-9.188438654E-1,1.339980662E-1,1.043749237E1
4.419612436E1,2.871387303E-1,2.632104874E0,9.451649666E0
4.419824952E1,1.325623751E0,2.234896421E0,1.024128056E1
4.420037467E1,-8.374879360E-1,-2.057827413E-1,1.043749237E1
4.420249978E1,-6.077769399E-1,2.526820660E0,8.087740898E0
4.420462493E1,-9.906286001E-1,1.368694544E0,8.834300995E0
4.420675009E1,-4.163511395E-1,5.742774159E-2,9.834501266E0
4.420887524E1,8.757730722E-1,2.378465652E0,9.911071777E0
4.421100035E1,1.239482164E0,2.177468538E0,1.137547874E1
4.421312550E1,-4.450650215E-1,1.186840057E0,1.041835022E1
4.421525066E1,-9.044869542E-1,1.038485050E0,8.796015739E0
4.421737582E1,-1.947757602E0,3.349951655E-2,1.022692394E1
4.421950092E1,4.785645381E-2,1.828116536E0,9.781859398E0
4.422162608E1,1.684547186E0,2.790031195E0,9.791430473E0
4.422375123E1,1.134197950E0,8.566305041E-1,1.084427261E1
4.422587634E1,-5.455635786E-1,6.364908218E-1,9.485149384E0
4.422800149E1,-1.148554921E0,1.282552958E0,8.193024635E0
4.423012665E1,-9.619147182E-1,1.033699393E0,1.045184898E1
4.423225181E1,2.727817893E-1,1.349551916E0,1.100219822E1
4.423437691E1,2.225325108E0,2.397608280E0,1.081077290E1
4.423650207E1,3.876372576E-1,8.614161611E-1,1.060977554E1
4.423862722E1,-9.475577474E-1,9.332008362E-1,9.533005714E0
4.424075238E1,-1.478764415E0,1.359123230E0,8.671588898E0
4.424287748E1,-4.689932466E-1,6.699903607E-1,9.585647583E0
4.424500264E1,6.221338734E-2,1.770688772E0,9.394221306E0
4.424712780E1,1.392622828E0,1.895115495E0,1.022213840E1
4.424925295E1,-5.742774159E-2,7.226324677E-1,1.033699417E1
4.425137806E1,-2.823530734E-1,2.206182480E0,9.231510162E0
4.425350321E1,-1.311266780E0,1.000199914E0,1.023170948E1
4.425562837E1,-4.354937077E-1,3.493520916E-1,1.060020447E1
4.425775353E1,5.407779217E-1,2.770888567E0,9.552147865E0
4.425987863E1,1.560120344E0,2.321038008E0,1.016471100E1
4.426200379E1,-2.536391914E-1,8.901300430E-1,1.004506969E1
4.426412894E1,-6.939185858E-1,1.311266780E0,8.781659126E0
4.426625405E1,-2.100898266E0,5.072783828E-1,9.786644936E0
4.426837920E1,1.435693651E-1,1.258624673E0,1.004506969E1
4.427050436E1,1.368694544E0,1.330409408E0,1.039920712E1
4.427262952E1,1.201196909E0,1.598405480E0,9.978070259E0
4.427475462E1,-2.775674164E-1,1.560120344E0,9.389435768E0
4.427687978E1,-8.614161611E-1,5.407779217E-1,9.561718941E0
4.427900493E1,-1.119840980E0,8.135597110E-1,1.086341476E1
4.428113009E1,3.876372576E-1,1.818545222E0,9.958928108E0
4.428325519E1,1.990828395E0,1.665404558E0,1.016949654E1
4.428538035E1,8.614161611E-1,1.100698471E0,9.533005714E0
4.428750551E1,-6.987041831E-1,1.292124271E0,8.685946465E0
4.428963061E1,-1.550549030E0,9.284151793E-1,8.891729355E0
4.429175577E1,-1.196411327E-1,5.694918036E-1,1.040877819E1
4.429388092E1,-2.392822690E-2,1.971685886E0,9.738788605E0
4.429600608E1,1.942971945E0,2.292324066E0,1.042313576E1
4.429813123E1,4.881358147E-1,4.498506486E-1,1.032742214E1
4.430025634E1,2.009970993E-1,2.110469580E0,8.365307808E0
4.430238149E1,-1.177268744E0,1.607976794E0,8.781659126E0
4.430450665E1,-9.571290761E-2,6.221339107E-1,9.915857315E0
4.430663176E1,9.140582681E-1,1.914258122E0,9.470791817E0
4.430875691E1,2.124826431E0,2.464607239E0,1.035135078E1
4.431088207E1,-2.392822653E-1,1.196411371E0,1.005464077E1
4.431300722E1,3.349951804E-1,1.177268744E0,8.092526436E0
4.431513233E1,-1.718046665E0,-5.072783828E-1,9.542576790E0
4.431725748E1,9.571290575E-3,1.713261008E0,9.729216576E0
4.431938259E1,1.904686809E0,2.584248543E0,9.418149948E0
4.432150774E1,1.861616015E0,1.009771109E0,1.028435135E1
4.432363290E1,5.455635786E-1,9.236295223E-1,9.824930191E0
4.432575806E1,-3.158525825E-1,9.140582681E-1,8.494520187E0
4.432788321E1,-1.603191137E0,4.546363056E-1,1.014078236E1
4.433000832E1,3.445664644E-1,2.033899307E0,1.056670475E1
4.433213352E1,2.435893536E0,1.957328916E0,1.050449181E1
4.433425863E1,8.805587292E-1,6.173482537E-1,1.024128056E1
4.433638379E1,-2.440679073E-1,1.540977836E0,9.011369705E0
4.433850894E1,-1.469193101E0,1.646261930E0,7.805387497E0
4.434063405E1,-1.215553880E0,0.000000000E0,9.198010445E0
4.434275920E1,-2.105683982E-1,1.607976794E0,9.475577354E0
4.434488436E1,1.588834286E0,2.512463808E0,1.047577763E1
4.434700946E1,5.216353536E-1,4.450650215E-1,1.027956581E1
4.434913462E1,2.967100143E-1,1.636690736E0,9.011369705E0
4.435125978E1,-1.416550994E0,1.387837172E0,9.332008362E0
4.435338493E1,-1.048056364E0,9.092726111E-1,1.020778179E1
4.435551004E1,2.871387079E-2,2.541177750E0,9.102297783E0
4.435763519E1,1.938186288E0,1.746760488E0,1.008335495E1
4.435976035E1,-1.052841991E-1,5.407779217E-1,9.887143135E0
4.436188545E1,5.742774606E-1,1.775474429E0,8.360522270E0
4.436401061E1,-1.383051515E0,4.307080805E-2,9.375079155E0
4.436613576E1,-2.775674164E-1,1.253839016E0,9.887143135E0
4.436826092E1,1.076770186E0,3.010170937E0,9.566504478E0
4.437038608E1,1.354337573E0,1.033699393E0,1.049970531E1
4.437251118E1,5.647061467E-1,1.579262912E-1,9.576076508E0
4.437463634E1,4.642075896E-1,1.569691658E0,8.470592499E0
4.437676394E1,-2.694318295E0,8.997012973E-1,9.777072906E0
4.437888660E1,1.579262912E-1,1.832902193E0,9.413364410E0
4.438101176E1,1.761117458E0,1.995614052E0,9.351150513E0
4.438313691E1,1.406979680E0,4.354937077E-1,1.070070267E1
4.438526207E1,-6.891329288E-1,7.034898400E-1,9.384650230E0
4.438738717E1,-2.392822653E-1,1.746760488E0,8.432307243E0
4.438951233E1,-1.024128079E0,5.886343718E-1,1.038963604E1
4.439163748E1,-3.158525825E-1,1.780260086E0,9.781859398E0
4.439376259E1,8.853443861E-1,2.531606436E0,9.102297783E0
4.439588774E1,5.838487148E-1,3.637090325E-1,9.810572624E0
4.439801290E1,1.004985496E-1,1.368694544E0,9.403793335E0
4.440013806E1,-1.138983607E0,2.096112728E0,9.245866776E0
4.440226321E1,-1.119840980E0,6.412764788E-1,1.049013424E1
4.440438832E1,4.785645287E-3,1.272981644E0,1.034656525E1
4.440651347E1,2.081755638E0,2.522035122E0,1.041356373E1
4.440863863E1,1.435693540E-2,1.383051515E0,9.681360245E0
4.441076373E1,-1.770688742E-1,1.368694544E0,8.178668022E0
4.441288889E1,-1.138983607E0,-5.647061467E-1,9.198010445E0
4.441501405E1,-7.896314859E-1,7.944171429E-1,1.012642574E1
4.441713920E1,1.962114573E-1,2.799602509E0,9.949356079E0
4.441926431E1,1.823330879E0,1.416550994E0,1.106919765E1
4.442138946E1,4.881358147E-1,3.828516230E-2,1.069113159E1
4.442351462E1,-2.775674164E-1,1.569691658E0,8.346165657E0
4.442563972E1,-1.272981644E0,1.033699393E0,9.006584167E0
4.442776488E1,-9.092725813E-2,1.100698471E0,9.949356079E0
4.442989004E1,1.272981644E0,1.990828395E0,9.418149948E0
4.443201519E1,1.138983607E0,1.488335729E0,1.003549862E1
4.443414035E1,-6.795616150E-1,3.732803464E-1,1.026042366E1
4.443626545E1,-5.838487148E-1,1.277767301E0,8.781659126E0
4.443839061E1,-8.997012973E-1,1.665404558E0,9.241081238E0
4.444051576E1,-2.919243574E-1,1.445264935E0,9.667003632E0
4.444264087E1,1.124626637E0,1.756331801E0,9.734002113E0
